Eload,G,T,Vw
0.0,0.0,0.0,2.7
0.0,0.0,-0.6000000000000001,2.0
0.04,0.0,-1.0,1.5
0.04,0.0,-1.1,0.9
0.04,0.0,-1.3,0.8
0.04,0.0,-1.7000000000000002,1.7000000000000002
0.04,0.0,-1.8,2.8000000000000003
0.04,0.0,-1.4,3.4000000000000004
0.04,0.0,-0.6000000000000001,4.0
0.04,0.0,0.5,4.9
0.04,19.29850158153341,1.6,5.800000000000001
0.2,5.263227704054567,2.9000000000000004,6.4
0.36,72.8079832394215,4.0,6.6000000000000005
0.36,84.21164326487308,4.4,5.7
0.36,71.05357400473666,4.6000000000000005,4.800000000000001
0.36,26.316138520272833,5.0,4.6000000000000005
0.2,120.17703257591262,5.5,4.800000000000001
0.04,35.08818469369711,5.7,4.800000000000001
0.04,18.421296964190983,5.800000000000001,5.0
0.04,0.0,5.9,5.1000000000000005
0.04,0.0,5.800000000000001,5.1000000000000005
0.04,0.0,6.300000000000001,5.1000000000000005
0.04,0.0,6.5,5.1000000000000005
0.04,0.0,6.6000000000000005,5.2
0.04,0.0,6.800000000000001,5.4
0.04,0.0,7.300000000000001,5.800000000000001
0.04,0.0,7.5,6.2
0.04,0.0,7.5,6.4
0.04,0.0,7.4,6.300000000000001
0.04,0.0,7.5,6.300000000000001
0.04,0.0,7.5,6.5
0.04,0.0,7.7,6.800000000000001
0.04,0.0,8.0,7.4
0.04,0.0,8.5,8.6
0.04,8.425376596803938,9.5,10.3
0.2,4.212688298401969,10.5,11.2
0.36,28.646280429133395,10.8,9.9
0.36,210.62697865682088,11.1,8.5
0.36,107.00228277941002,11.5,8.0
0.36,137.2854885580189,11.4,7.2
0.2,81.72615298899821,10.7,6.7
0.04,58.13509851794718,9.7,5.9
0.04,8.425376596803938,8.6,4.800000000000001
0.04,0.0,8.1,5.1000000000000005
0.04,0.0,8.0,5.7
0.04,0.0,7.7,7.0
0.04,0.0,7.1000000000000005,7.4
0.04,0.0,6.300000000000001,7.5
0.04,0.0,5.1000000000000005,7.800000000000001
0.04,0.0,3.3000000000000003,7.9
0.04,0.0,1.5,8.4
0.04,0.0,-0.5,10.0
0.04,0.0,-2.9000000000000004,11.0
0.04,0.0,-4.4,11.4
0.04,0.0,-5.0,11.7
0.04,0.0,-5.300000000000001,11.8
0.04,0.0,-5.6000000000000005,11.6
0.04,0.0,-5.6000000000000005,11.2
0.04,27.315004536202775,-5.1000000000000005,11.1
0.2,27.315004536202775,-4.7,11.1
0.36,61.67904250110305,-4.5,11.0
0.36,152.0000959199056,-4.3,11.0
0.36,170.84352784811458,-4.4,11.0
0.36,158.30479320747077,-4.6000000000000005,10.7
0.2,107.49775978763672,-5.0,10.2
0.04,98.77381994066704,-5.300000000000001,9.6
0.04,62.867064708754825,-5.7,8.9
0.04,0.0,-6.0,8.5
0.04,0.0,-6.1000000000000005,8.5
0.04,0.0,-3.8,8.200000000000001
0.04,0.0,-4.3,7.9
0.04,0.0,-4.6000000000000005,7.5
0.04,0.0,-4.800000000000001,7.2
0.04,0.0,-4.9,6.9
0.04,0.0,-5.0,6.7
0.04,0.0,-5.1000000000000005,6.1000000000000005
0.04,0.0,-5.1000000000000005,5.800000000000001
0.04,0.0,-5.0,5.800000000000001
0.04,0.0,-4.7,5.6000000000000005
0.04,0.0,-4.3,5.300000000000001
0.04,0.0,-4.1000000000000005,4.800000000000001
0.04,0.0,-4.0,4.800000000000001
0.04,58.17322216918068,-3.5,5.2
0.2,257.4275893728523,-2.9000000000000004,6.0
0.36,144.8283272051125,-2.6,7.0
0.36,397.164607264197,-2.8000000000000003,7.9
0.36,348.6559412919496,-3.2,8.3
0.36,241.5286131398143,-3.6,8.4
0.2,227.72161002052044,-4.1000000000000005,8.3
0.04,92.11361467076475,-4.7,8.0
0.04,23.028403667691187,-5.300000000000001,7.4
0.04,0.0,-5.6000000000000005,7.0
0.04,0.0,-5.6000000000000005,6.800000000000001
0.04,0.0,-6.0,6.6000000000000005
0.04,0.0,-6.4,6.300000000000001
0.04,0.0,-6.800000000000001,6.0
0.04,0.0,-7.1000000000000005,5.800000000000001
0.04,0.0,-7.300000000000001,5.800000000000001
0.04,0.0,-7.4,5.9
0.04,0.0,-7.800000000000001,5.9
0.04,0.0,-8.5,5.5
0.04,0.0,-9.7,4.9
0.04,0.0,-11.5,4.1000000000000005
0.04,0.0,-13.1,3.6
0.04,0.0,-13.9,3.3000000000000003
0.04,0.0,-13.4,3.2
0.04,82.63050843992578,-10.8,3.9
0.2,120.77965596138098,-8.3,5.1000000000000005
0.36,717.1761422780407,-7.300000000000001,5.4
0.36,358.237372986988,-6.800000000000001,5.2
0.36,527.3678301454274,-6.5,4.9
0.36,465.83408558722925,-6.300000000000001,4.6000000000000005
0.2,391.98175337716975,-6.4,4.2
0.04,363.20670631236334,-6.800000000000001,3.4000000000000004
0.04,42.57676898180757,-7.6,2.5
0.04,0.0,-8.4,2.1
0.04,0.0,-8.700000000000001,2.0
0.04,0.0,-8.9,2.4000000000000004
0.04,0.0,-9.1,2.6
0.04,0.0,-9.0,2.8000000000000003
0.04,0.0,-7.9,3.0
0.04,0.0,-6.6000000000000005,3.2
0.0,0.0,-5.7,3.4000000000000004
0.0,0.0,-5.2,3.5
0.0,0.0,-4.9,3.6
0.0,0.0,-4.6000000000000005,3.7
0.0,0.0,-4.4,3.7
0.0,0.0,-4.2,3.8
0.0,0.0,-4.0,3.9
0.0,0.0,-4.0,3.8
0.0,163.56828561871257,-3.5,3.9
0.0,243.5469016220046,-2.7,3.9
0.0,104.51352433798309,-2.0,3.7
0.0,132.8561750059107,-1.4,3.3000000000000003
0.0,109.8277713382195,-1.0,2.9000000000000004
0.0,91.22790683739201,-0.7000000000000001,2.6
0.0,89.45649117064653,-0.6000000000000001,2.4000000000000004
0.0,64.65667183620987,-0.9,2.0
0.0,26.571235001182142,-2.0,1.6
0.0,2.6571235001182143,-3.1,1.7000000000000002
0.0,0.0,-3.4000000000000004,1.8
0.0,0.0,-2.9000000000000004,2.1
0.0,0.0,-2.6,2.3000000000000003
0.0,0.0,-2.4000000000000004,2.7
0.0,0.0,-2.4000000000000004,3.1
0.0,0.0,-2.6,3.4000000000000004
0.0,0.0,-3.0,3.9
0.0,0.0,-3.4000000000000004,4.6000000000000005
0.0,0.0,-3.8,5.4
0.0,0.0,-4.5,6.1000000000000005
0.0,0.0,-5.1000000000000005,6.4
0.0,0.0,-5.7,6.5
0.0,0.0,-6.2,6.300000000000001
0.0,0.0,-6.6000000000000005,6.1000000000000005
0.0,38.97114466840047,-6.6000000000000005,6.0
0.0,238.34848193542382,-6.1000000000000005,6.1000000000000005
0.0,178.28617165889665,-5.2,6.0
0.0,215.89133839655918,-4.4,5.6000000000000005
0.0,235.59705494774494,-3.8,5.2
0.0,222.13041685255797,-3.4000000000000004,4.800000000000001
0.0,168.86502968551423,-3.2,4.3
0.0,150.90259545849543,-3.5,3.5
0.0,107.09777824291186,-4.9,2.9000000000000004
0.0,5.314247000236429,-6.7,3.0
0.0,0.0,-7.4,3.2
0.0,0.0,-9.7,2.9000000000000004
0.0,0.0,-11.6,2.7
0.0,0.0,-13.3,2.6
0.0,0.0,-13.5,2.8000000000000003
0.0,0.0,-11.7,3.3000000000000003
0.04,0.0,-9.4,4.0
0.04,0.0,-8.5,4.3
0.04,0.0,-9.2,4.3
0.04,0.0,-9.8,4.4
0.04,0.0,-9.7,4.5
0.04,0.0,-9.2,4.800000000000001
0.04,0.0,-9.1,5.0
0.04,0.0,-8.8,5.6000000000000005
0.04,229.58552908946194,-7.7,6.6000000000000005
0.2,498.5452803106231,-5.9,7.4
0.36,711.8347132915379,-4.0,8.3
0.36,851.507638187131,-2.5,8.9
0.36,908.1256015363999,-1.4,9.2
0.36,868.8867865503323,-0.7000000000000001,9.2
0.2,412.63891330918057,-0.5,9.0
0.04,547.093240151184,-0.7000000000000001,8.700000000000001
0.04,283.77418447558097,-1.2000000000000002,8.3
0.04,29.837581364366674,-1.8,7.9
0.04,0.0,-2.1,7.6
0.04,0.0,-2.6,7.0
0.04,0.0,-2.8000000000000003,6.5
0.04,0.0,-3.1,6.1000000000000005
0.04,0.0,-4.0,5.4
0.04,0.0,-5.6000000000000005,4.1000000000000005
0.04,0.0,-7.300000000000001,3.3000000000000003
0.04,0.0,-8.4,3.0
0.04,0.0,-8.8,2.9000000000000004
0.04,0.0,-9.2,2.9000000000000004
0.04,0.0,-9.9,2.9000000000000004
0.04,0.0,-10.8,2.9000000000000004
0.04,0.0,-11.7,2.9000000000000004
0.04,0.0,-11.3,2.9000000000000004
0.04,250.98374758702477,-8.8,3.6
0.2,522.4273850165986,-6.2,4.6000000000000005
0.36,739.1974588895062,-4.9,4.9
0.36,888.5940212502821,-3.9,5.0
0.36,946.0534378589427,-3.4000000000000004,5.2
0.36,915.0930747603242,-3.1,5.4
0.2,797.9034588043897,-3.2,5.4
0.04,344.23503757513487,-3.7,5.0
0.04,334.03253665060095,-4.7,4.3
0.04,13.305240306814863,-5.5,4.2
0.04,0.0,-5.6000000000000005,4.3
0.04,0.0,-5.1000000000000005,5.0
0.04,0.0,-4.6000000000000005,5.6000000000000005
0.04,0.0,-4.1000000000000005,6.2
0.04,0.0,-3.7,6.6000000000000005
0.04,0.0,-3.5,6.800000000000001
0.04,0.0,-3.6,6.7
0.04,0.0,-3.7,6.5
0.04,0.0,-3.8,6.6000000000000005
0.04,0.0,-3.6,6.9
0.04,0.0,-3.4000000000000004,7.0
0.04,0.0,-3.0,7.1000000000000005
0.04,0.0,-2.8000000000000003,6.6000000000000005
0.04,0.0,-2.4000000000000004,5.800000000000001
0.04,65.83128638529408,-2.0,5.6000000000000005
0.2,81.42494406453893,-2.0,5.800000000000001
0.36,275.25479077944345,-2.3000000000000003,5.9
0.36,287.3357785892284,-2.6,5.7
0.36,298.1205454736888,-2.8000000000000003,5.6000000000000005
0.36,918.0686586439473,-3.0,5.6000000000000005
0.2,816.6600974412206,-3.4000000000000004,5.2
0.04,621.9802946395079,-4.5,4.3
0.04,361.7866681772115,-7.300000000000001,3.1
0.04,80.23853737954687,-10.7,2.5
0.04,0.0,-12.3,2.4000000000000004
0.04,0.0,-14.0,2.4000000000000004
0.04,0.0,-14.5,2.4000000000000004
0.04,0.0,-14.8,2.3000000000000003
0.04,0.0,-14.4,2.2
0.04,0.0,-13.7,1.8
0.04,0.0,-13.1,1.4
0.04,0.0,-12.9,1.0
0.04,0.0,-12.9,0.6000000000000001
0.04,0.0,-13.3,0.5
0.04,0.0,-14.2,0.8
0.04,0.0,-14.9,1.1
0.04,0.0,-15.3,1.3
0.04,0.0,-14.9,1.4
0.04,273.02711854263345,-12.8,1.7000000000000002
0.2,550.7054442463123,-9.4,2.6
0.36,769.077932862203,-6.5,3.6
0.36,898.1105516057266,-4.9,4.3
0.36,955.2851552863602,-4.2,4.7
0.36,915.396537148369,-3.8,4.9
0.2,801.6416846761821,-3.7,4.800000000000001
0.04,609.68057295944,-4.3,4.4
0.04,352.5877979335337,-6.2,3.6
0.04,76.42033086766315,-8.5,3.0
0.04,0.0,-9.5,2.9000000000000004
0.04,0.0,-9.6,3.2
0.04,0.0,-9.0,3.5
0.04,0.0,-8.0,3.9
0.04,0.0,-6.800000000000001,4.4
0.04,0.0,-5.7,4.800000000000001
0.04,0.0,-4.800000000000001,5.2
0.04,0.0,-3.9,5.7
0.04,0.0,-3.2,6.0
0.04,0.0,-2.7,6.0
0.04,0.0,-2.3000000000000003,6.1000000000000005
0.04,0.0,-1.8,6.2
0.04,0.0,-1.4,6.2
0.04,0.0,-0.9,6.300000000000001
0.04,20.28101525894353,-0.3,6.6000000000000005
0.2,215.55920474920222,0.4,6.7
0.36,453.58954001884723,0.9,6.300000000000001
0.36,402.91063862712366,1.4,5.7
0.36,495.7379539466319,1.7000000000000002,4.9
0.36,464.6151901499541,1.8,3.9
0.2,349.6976132997915,1.6,2.8000000000000003
0.04,130.17236745489745,1.3,2.0
0.04,297.29548654717127,0.7000000000000001,1.6
0.04,8.817832721279792,-0.1,1.5
0.04,0.0,-0.4,1.5
0.04,0.0,-1.4,1.4
0.04,0.0,-2.0,1.4
0.04,0.0,-2.8000000000000003,1.5
0.04,0.0,-3.4000000000000004,1.6
0.04,0.0,-3.8,1.9
0.0,0.0,-4.1000000000000005,2.2
0.0,0.0,-4.5,2.7
0.0,0.0,-4.800000000000001,3.2
0.0,0.0,-5.1000000000000005,3.6
0.0,0.0,-5.2,4.1000000000000005
0.0,0.0,-5.1000000000000005,4.6000000000000005
0.0,0.0,-5.1000000000000005,5.1000000000000005
0.0,0.0,-4.7,5.5
0.0,36.179931992419675,-3.7,5.800000000000001
0.0,64.41792769382039,-2.3000000000000003,5.9
0.0,262.33808171806197,-1.0,6.0
0.0,223.80412910916814,-0.1,5.9
0.0,154.48978422491797,0.3,6.1000000000000005
0.0,229.1395097226372,0.3,6.4
0.0,99.71542232057129,0.1,6.5
0.0,116.3048765123079,-0.5,6.6000000000000005
0.0,59.123303499807754,-1.4,6.7
0.0,11.471685753694043,-2.3000000000000003,6.2
0.0,0.0,-2.7,5.9
0.0,0.0,-2.8000000000000003,4.4
0.0,0.0,-2.9000000000000004,3.7
0.0,0.0,-3.1,3.3000000000000003
0.0,0.0,-3.4000000000000004,3.1
0.0,0.0,-3.8,3.1
0.0,0.0,-4.4,3.4000000000000004
0.0,0.0,-5.1000000000000005,4.0
0.0,0.0,-6.0,4.5
0.0,0.0,-6.9,4.9
0.0,0.0,-7.5,5.0
0.0,0.0,-7.5,5.2
0.0,0.0,-7.2,5.5
0.0,0.0,-6.4,5.7
0.0,71.62272400343277,-5.300000000000001,6.2
0.0,92.24966612724971,-4.4,6.7
0.0,714.0626357008982,-3.8,6.7
0.0,861.9984711247463,-3.5,6.5
0.0,930.3978417447869,-3.5,6.4
0.0,903.1986702480092,-3.7,6.4
0.0,803.5421214106325,-3.8,6.300000000000001
0.0,293.6635548522086,-4.3,5.800000000000001
0.0,202.07308533209542,-5.2,4.9
0.0,79.26290575953179,-6.4,4.0
0.0,0.0,-7.0,3.8
0.0,0.0,-8.0,3.2
0.0,0.0,-8.6,2.8000000000000003
0.0,0.0,-9.3,2.5
0.0,0.0,-9.7,2.2
0.0,0.0,-10.0,2.0
0.04,0.0,-10.2,1.8
0.04,0.0,-10.5,1.8
0.04,0.0,-11.0,1.8
0.04,0.0,-11.7,1.9
0.04,0.0,-12.5,1.9
0.04,0.0,-13.1,1.9
0.04,0.0,-13.6,2.0
0.04,0.0,-13.1,2.0
0.04,149.77250544400246,-10.6,2.4000000000000004
0.2,559.9234198623747,-7.4,2.8000000000000003
0.36,781.2834524532151,-5.6000000000000005,2.9000000000000004
0.36,923.1940327427692,-4.800000000000001,3.0
0.36,967.3075009814492,-4.5,3.0
0.36,473.2860928850601,-4.4,3.0
0.2,823.2699354166667,-4.5,2.9000000000000004
0.04,288.48230695434177,-5.300000000000001,2.4000000000000004
0.04,359.6058143539401,-6.9,1.9
0.04,84.04404087500271,-8.6,1.8
0.04,0.0,-9.3,1.8
0.04,0.0,-10.3,1.7000000000000002
0.04,0.0,-10.1,1.7000000000000002
0.04,0.0,-9.6,1.6
0.04,0.0,-9.2,1.5
0.04,0.0,-8.8,1.4
0.04,0.0,-8.4,1.3
0.04,0.0,-8.200000000000001,1.3
0.04,0.0,-7.9,1.4
0.04,0.0,-7.6,1.5
0.04,0.0,-7.2,1.7000000000000002
0.04,0.0,-6.800000000000001,1.9
0.04,0.0,-6.5,2.2
0.04,0.0,-6.0,2.8000000000000003
0.04,39.91572092044459,-5.4,3.6
0.2,111.14601474165744,-4.9,4.2
0.36,123.29522684315106,-4.3,4.7
0.36,196.4076298715099,-3.6,5.0
0.36,192.8174888010943,-3.0,5.2
0.36,172.95063346394517,-2.9000000000000004,5.5
0.2,150.16670438831045,-3.1,6.0
0.04,80.71845786134348,-3.5,6.4
0.04,51.4469291863508,-4.1000000000000005,6.6000000000000005
0.04,14.192256327269186,-4.4,6.7
0.04,0.0,-4.5,6.800000000000001
0.04,0.0,-4.6000000000000005,6.5
0.04,0.0,-4.6000000000000005,6.6000000000000005
0.04,0.0,-4.6000000000000005,6.7
0.04,0.0,-4.7,6.800000000000001
0.04,0.0,-4.800000000000001,7.0
0.04,0.0,-5.1000000000000005,6.9
0.04,0.0,-5.300000000000001,6.9
0.04,0.0,-5.300000000000001,7.2
0.04,0.0,-5.6000000000000005,7.1000000000000005
0.04,0.0,-5.9,6.800000000000001
0.04,0.0,-6.300000000000001,6.5
0.04,0.0,-6.800000000000001,6.1000000000000005
0.04,0.0,-7.1000000000000005,6.1000000000000005
0.04,41.689752961353236,-7.2,6.1000000000000005
0.2,79.83144184088918,-6.7,6.0
0.36,145.33965140939256,-5.800000000000001,5.7
0.36,264.7204849700711,-4.7,5.4
0.36,295.49260641568105,-3.7,5.2
0.36,224.43552905212098,-3.2,5.2
0.2,243.50933353765146,-3.0,5.1000000000000005
0.04,277.754775867155,-3.3000000000000003,4.9
0.04,153.54140384745259,-3.8,4.5
0.04,13.305240306814863,-4.7,4.0
0.04,0.0,-5.1000000000000005,3.8
0.04,0.0,-6.6000000000000005,3.1
0.04,0.0,-7.1000000000000005,2.9000000000000004
0.04,0.0,-7.2,2.9000000000000004
0.04,0.0,-7.1000000000000005,2.6
0.04,0.0,-7.1000000000000005,2.4000000000000004
0.04,0.0,-7.0,2.5
0.04,0.0,-6.800000000000001,2.6
0.04,0.0,-6.6000000000000005,2.8000000000000003
0.04,0.0,-6.6000000000000005,3.0
0.04,0.0,-7.1000000000000005,3.0
0.04,0.0,-8.200000000000001,2.6
0.04,0.0,-9.5,2.2
0.04,0.0,-9.3,2.1
0.04,116.56375497177687,-7.300000000000001,2.8000000000000003
0.2,110.30175686369515,-5.0,3.8
0.36,279.4016939972324,-3.4000000000000004,4.3
0.36,470.9067695871648,-2.4000000000000004,4.6000000000000005
0.36,930.9331995972324,-1.9,4.7
0.36,247.6195021429391,-1.8,4.9
0.2,267.4417619098116,-1.8,5.0
0.04,183.7550048065565,-2.2,4.800000000000001
0.04,49.67289714544216,-3.1,4.1000000000000005
0.04,67.05119451873206,-4.3,3.3000000000000003
0.04,0.0,-4.7,3.1
0.04,0.0,-3.8,3.1
0.04,0.0,-2.9000000000000004,3.8
0.04,0.0,-2.3000000000000003,4.7
0.04,0.0,-2.1,5.2
0.04,0.0,-2.1,5.1000000000000005
0.04,0.0,-2.1,4.9
0.04,0.0,-1.9,4.7
0.04,0.0,-1.4,4.7
0.04,0.0,-0.9,4.800000000000001
0.04,0.0,-0.4,4.800000000000001
0.04,0.0,-0.1,5.0
0.04,0.0,0.0,5.2
0.04,0.0,0.2,5.6000000000000005
0.04,41.413071393597754,0.4,6.2
0.2,72.25259264414929,0.5,7.1000000000000005
0.36,146.19365604145588,0.3,8.3
0.36,183.97209063165914,-0.1,9.3
0.36,133.05050596666513,-1.1,9.7
0.36,160.40455429345573,-2.1,9.2
0.2,542.468695431926,-2.8000000000000003,8.700000000000001
0.04,154.0850250992643,-3.7,8.1
0.04,112.5483627802789,-4.6000000000000005,7.2
0.04,24.137560119558103,-5.300000000000001,6.2
0.04,0.0,-5.6000000000000005,5.7
0.04,0.0,-5.4,5.1000000000000005
0.04,0.0,-5.4,4.9
0.04,0.0,-5.6000000000000005,4.9
0.04,0.0,-6.0,4.9
0.04,0.0,-6.5,4.9
0.0,0.0,-7.1000000000000005,4.5
0.0,0.0,-8.1,3.9
0.0,0.0,-9.4,3.2
0.0,0.0,-10.9,2.6
0.0,0.0,-12.3,2.3000000000000003
0.0,0.0,-13.2,2.1
0.0,0.0,-13.5,2.0
0.0,38.66384647171001,-13.1,1.8
0.0,308.25659289027726,-11.1,1.7000000000000002
0.0,574.849722602659,-8.6,1.9
0.0,790.4034920163224,-6.800000000000001,2.0
0.0,920.1971974412697,-5.7,2.0
0.0,524.7719607871679,-5.1000000000000005,2.0
0.0,936.6998787356723,-4.7,2.0
0.0,549.2197308201111,-4.6000000000000005,1.9
0.0,342.9625215610946,-4.800000000000001,1.5
0.0,247.81375194406644,-5.800000000000001,1.2000000000000002
0.0,20.40136847044946,-6.5,1.0
0.0,0.0,-6.6000000000000005,0.9
0.0,0.0,-7.800000000000001,1.4
0.0,0.0,-8.700000000000001,1.8
0.0,0.0,-9.0,1.9
0.0,0.0,-8.700000000000001,2.0
0.0,0.0,-8.200000000000001,2.3000000000000003
0.0,0.0,-7.7,3.0
0.0,0.0,-7.6,4.0
0.0,0.0,-7.7,4.5
0.0,0.0,-7.6,4.800000000000001
0.0,0.0,-7.2,5.1000000000000005
0.0,0.0,-6.9,5.7
0.0,0.0,-6.7,6.2
0.0,6.20911214318027,-6.1000000000000005,6.6000000000000005
0.0,72.72821845821088,-5.1000000000000005,6.800000000000001
0.0,155.7099144739951,-4.1000000000000005,6.2
0.0,138.13900486877606,-3.2,5.7
0.0,179.9424625085602,-2.4000000000000004,6.2
0.0,160.68125550250275,-2.0,6.7
0.0,222.03529609378964,-2.0,7.1000000000000005
0.0,224.02625145023745,-2.2,7.4
0.0,139.56245743829388,-2.5,7.5
0.0,57.656041329531064,-2.9000000000000004,7.0
0.0,16.853304388632157,-3.5,6.6000000000000005
0.0,0.0,-3.7,6.7
0.0,0.0,-4.5,6.800000000000001
0.0,0.0,-5.0,6.300000000000001
0.0,0.0,-5.4,6.2
0.0,0.0,-6.1000000000000005,6.300000000000001
0.0,0.0,-7.0,6.1000000000000005
0.04,0.0,-7.800000000000001,5.7
0.04,0.0,-8.3,5.300000000000001
0.04,0.0,-8.5,5.0
0.04,0.0,-8.8,4.6000000000000005
0.04,0.0,-9.6,4.0
0.04,0.0,-10.7,3.7
0.04,0.0,-11.6,3.5
0.04,37.05307841533394,-11.3,3.5
0.04,294.9859909277572,-10.0,3.6
0.2,565.1927664971155,-8.200000000000001,3.1
0.36,781.2916306463928,-6.2,2.5
0.36,922.2315440610492,-4.4,2.2
0.36,361.18924212121453,-3.1,2.6
0.36,635.0781035535307,-2.5,3.3000000000000003
0.2,832.0303974507872,-2.5,3.8
0.04,229.2069540568114,-3.0,3.5
0.04,278.82697142680826,-4.0,2.4000000000000004
0.04,19.51435244999513,-5.5,1.6
0.04,0.0,-6.2,1.6
0.04,0.0,-6.0,2.0
0.04,0.0,-5.7,2.6
0.04,0.0,-5.7,3.0
0.04,0.0,-6.0,3.3000000000000003
0.04,0.0,-6.1000000000000005,3.5
0.04,0.0,-5.7,4.2
0.04,0.0,-4.9,5.0
0.04,0.0,-4.5,5.300000000000001
0.04,0.0,-4.4,5.300000000000001
0.04,0.0,-4.4,5.2
0.04,0.0,-4.2,5.2
0.04,0.0,-4.0,5.2
0.04,5.31032243899167,-3.6,5.4
0.04,23.011397235630564,-2.9000000000000004,5.9
0.2,80.53989032470697,-2.5,6.5
0.36,130.10289975529588,-2.3000000000000003,6.800000000000001
0.36,161.9424721888774,-2.0,6.800000000000001
0.36,162.11806683349727,-1.7000000000000002,6.6000000000000005
0.36,356.0526925775976,-1.5,6.300000000000001
0.2,172.43804510376833,-1.4,5.7
0.04,130.07354703408777,-1.5,4.800000000000001
0.04,69.91924544672365,-2.1,3.7
0.04,22.126343495798622,-3.3000000000000003,2.9000000000000004
0.04,0.0,-4.0,2.7
0.04,0.0,-5.0,2.5
0.04,0.0,-5.6000000000000005,2.5
0.04,0.0,-6.0,2.6
0.04,0.0,-6.0,2.7
0.04,0.0,-6.2,2.7
0.04,0.0,-7.2,2.6
0.04,0.0,-8.700000000000001,2.4000000000000004
0.04,0.0,-9.9,2.3000000000000003
0.04,0.0,-10.1,2.1
0.04,0.0,-9.7,1.9
0.04,0.0,-9.1,1.9
0.04,0.0,-8.6,2.2
0.04,45.14305543560957,-7.300000000000001,3.1
0.04,296.0835517067068,-5.2,4.2
0.2,360.0287509643779,-3.2,5.0
0.36,411.0326623169468,-1.6,5.6000000000000005
0.36,904.705428838642,-0.7000000000000001,6.0
0.36,961.8164231674948,-0.1,6.0
0.36,932.3916398015699,0.3,5.7
0.2,817.6239197557887,0.6000000000000001,5.2
0.04,628.0041977190641,0.6000000000000001,4.5
0.04,368.5420904955737,-0.1,3.6
0.04,35.594526538648225,-1.9,2.9000000000000004
0.04,0.0,-2.9000000000000004,2.6
0.04,0.0,-2.7,2.9000000000000004
0.04,0.0,-2.1,3.2
0.04,0.0,-1.5,3.6
0.04,0.0,-1.5,3.6
0.04,0.0,-1.8,3.2
0.04,0.0,-1.6,3.1
0.04,0.0,-1.0,3.4000000000000004
0.04,0.0,-0.7000000000000001,3.4000000000000004
0.04,0.0,-0.4,3.8
0.04,0.0,0.2,4.7
0.04,0.0,0.5,5.2
0.04,0.0,0.5,5.2
0.04,32.34628044810411,0.7000000000000001,5.2
0.04,252.91442029930064,1.1,5.300000000000001
0.2,499.9649294350985,1.4,5.5
0.36,418.42365476243447,1.8,5.4
0.36,186.015094619945,2.4000000000000004,5.300000000000001
0.36,334.4753942428302,3.2,4.9
0.36,853.4671637232834,3.8,4.7
0.2,297.5301340269608,4.2,4.5
0.04,565.738610676323,4.2,4.1000000000000005
0.04,329.26983410208584,3.5,3.7
0.04,85.37943697433492,3.3000000000000003,4.4
0.04,0.0,3.5,5.2
0.04,0.0,3.9,6.0
0.04,0.0,3.7,6.0
0.04,0.0,3.4000000000000004,6.0
0.04,0.0,3.1,6.0
0.04,0.0,2.9000000000000004,5.9
0.04,0.0,2.7,5.7
0.04,0.0,2.6,5.5
0.04,0.0,2.7,5.5
0.04,0.0,2.9000000000000004,5.2
0.04,0.0,3.1,4.7
0.04,0.0,3.4000000000000004,4.6000000000000005
0.04,0.0,3.5,4.5
0.04,8.772046173424277,3.8,4.4
0.04,238.31608979787984,4.4,4.6000000000000005
0.2,469.99131823030604,5.0,4.9
0.36,283.7413258090839,5.4,4.9
0.36,174.6117463077621,5.800000000000001,4.7
0.36,78.9484155608185,6.1000000000000005,4.4
0.36,32.45657084166982,6.5,4.0
0.2,55.26389089257296,6.7,3.4000000000000004
0.04,224.54241765551785,5.9,2.6
0.04,16.666887729506126,4.6000000000000005,2.2
0.04,28.07054775495769,3.7,2.0
0.04,0.0,3.4000000000000004,2.0
0.04,0.0,3.9,2.0
0.04,0.0,4.0,2.0
0.04,0.0,4.1000000000000005,2.1
0.04,0.0,4.1000000000000005,2.2
0.04,0.0,3.9,2.2
0.0,0.0,3.8,2.1
0.0,0.0,3.4000000000000004,1.9
0.0,0.0,2.8000000000000003,1.7000000000000002
0.0,0.0,2.5,1.7000000000000002
0.0,0.0,2.4000000000000004,1.8
0.0,0.0,2.4000000000000004,1.9
0.0,0.0,2.8000000000000003,2.0
0.0,17.544092346848554,3.9,2.5
0.0,274.6590981910974,5.6000000000000005,3.2
0.0,340.16727348407915,7.1000000000000005,3.5
0.0,399.4009714459381,8.1,3.6
0.0,253.01789163690822,7.9,3.5
0.0,159.80247376210684,7.4,3.6
0.0,141.22994339213085,7.2,3.9
0.0,183.15012086224726,7.1000000000000005,4.2
0.0,147.0300036970249,7.2,4.3
0.0,31.5793662243274,7.2,4.3
0.0,48.507451952655664,7.300000000000001,4.6000000000000005
0.0,0.0,7.5,4.9
0.0,0.0,8.0,5.4
0.0,0.0,8.1,5.1000000000000005
0.0,0.0,8.3,5.0
0.0,0.0,7.9,4.4
0.0,0.0,6.7,3.0
0.0,0.0,6.1000000000000005,2.4000000000000004
0.0,0.0,5.9,2.4000000000000004
0.0,0.0,5.7,2.7
0.0,0.0,5.5,3.1
0.0,0.0,5.4,3.3000000000000003
0.0,0.0,5.1000000000000005,3.2
0.0,0.0,4.9,2.8000000000000003
0.0,8.4384584676198,4.9,2.7
0.0,250.04717899832195,5.2,2.7
0.0,488.4414129430359,5.6000000000000005,2.6
