Ppv,Pdg,Pch,Pdch,SOC,Pbuy,Psell,Eload,P_RE_served,Csell,Cbuy,Pserved
0.20296005828491495,0.0,0.0,0.8089491604650851,0.9749047546104564,0.0,0.0,0.97143285,0.20296005828491495,0.08788,0.25234,0.97143285
0.0,0.0,0.0,1.1617581270833335,0.9275925596806511,0.0,0.0,1.115287802,0.0,0.08788,0.25234,1.115287802
0.0,0.0,1.3242015188078912e-17,1.2459268708333335,0.8596459820017136,0.0,0.0,1.196089796,0.0,0.08788,0.25234,1.196089796
0.0,0.0,0.0,1.0311401854166669,0.7867767117656723,-1.1102230246251565e-16,0.0,0.989894578,0.0,0.08788,0.25234,0.9898945780000001
0.0,0.0,2.0210865203651448e-17,0.8223281927083335,0.7264694541076746,0.0,0.0,0.789435065,0.0,0.08788,0.25234,0.789435065
0.0,0.0,0.0,0.5906972854166667,0.6783747731918517,0.0,0.0,0.567069394,0.0,0.08788,0.25234,0.567069394
0.0,0.0,0.0,0.4982794458333334,0.6438272558966084,0.0,0.0,0.478348268,0.0,0.08788,0.25234,0.478348268
0.0,0.0,0.0,0.456481246875,0.614684887719567,-5.551115123125783e-17,0.0,0.438221997,0.0,0.08788,0.25234,0.43822199700000003
0.0,0.0,0.0,0.45036028125000005,0.5879871287138789,0.0,0.0,0.43234587,0.0,0.08788,0.25234,0.43234587
0.0,0.0,1.2485840287605279e-17,0.44276700312500006,0.5616473604608385,0.0,0.0,0.425056323,0.0,0.08788,0.25234,0.425056323
0.08131205212002236,0.0,0.0,0.40469484267164435,0.5357516926190028,0.0,0.0,0.466566619,0.08131205212002236,0.08788,0.25234,0.466566619
0.32321670396893853,0.0,0.0,0.26513253665606146,0.5120827128866304,0.0,0.0,0.564815271,0.32321670396893853,0.08788,0.25234,0.564815271
1.2328351970101032,0.0,0.49745931888510325,0.0,0.49657617320582603,0.0,-3.5007583609747426e-17,0.705960843,0.705960843,0.08788,0.25234,0.705960843
2.6619947228048106,0.0,2.053913049888144,0.0,0.5198516949963018,0.0,0.0,0.583758406,0.583758406,0.08788,0.25234,0.583758406
2.552526225293406,0.0,2.0488109711267395,0.0,0.6159518103897688,0.0,-1.5334276974125297e-16,0.483566644,0.483566644,0.08788,0.25234,0.483566644
2.1101687673659044,0.0,1.6202362944492377,0.0,0.7118132056690887,0.0,0.0,0.470335174,0.470335174,0.08788,0.25234,0.470335174
3.0459561207692194,0.0,2.2606676256271214,0.0,0.7876221085190582,0.0,0.0,0.480026229,0.480026229,0.08788,0.25234,0.480026229
1.445106741430704,0.0,0.937227444555704,0.0,0.893396021246704,0.0,-3.5807065645876435e-17,0.487564125,0.487564125,0.08788,0.25234,0.487564125
1.9842018295932329,0.0,0.6679694793794417,0.0,0.9372477634500229,0.0,0.0,0.483017136,0.483017136,0.08788,0.25234,0.483017136
1.6472630875320446,0.0,0.3352900986589086,0.0,0.9685012500818811,0.0,0.0,0.495955674,0.495955674,0.08788,0.25234,0.495955674
2.240980075193692,0.0,0.16830027977197723,0.0,0.9841890695702294,0.0,0.0,0.531370503,0.531370503,0.08788,0.25234,0.531370503
2.274541078923453,0.0,0.08447903557134327,0.0,0.9920636367568592,0.0,0.0,0.646196316,0.646196316,0.08788,0.25234,0.646196316
1.6309619539526568,0.0,0.04240460836270584,0.0,0.996016308982773,0.0,0.0,0.828222407,0.828222407,0.08788,0.25234,0.828222407
0.6463392791168423,0.0,0.0,0.2979881521331577,0.9980003694847952,-1.1102230246251565e-16,0.0,0.906554334,0.6463392791168423,0.08788,0.25234,0.9065543340000001
0.1894349013472324,0.0,0.0,0.7824682090694344,0.9805722365074511,-1.1102230246251565e-16,0.0,0.933026986,0.1894349013472324,0.08788,0.25234,0.9330269860000001
0.0,0.0,6.694476824738633e-17,1.141169479166667,0.934808806315392,0.0,0.0,1.0955227,0.0,0.08788,0.25234,1.0955227
0.0,0.0,1.3242015188078912e-17,1.2459268708333335,0.8680663761542224,0.0,0.0,1.196089796,0.0,0.08788,0.25234,1.196089796
0.0,0.0,0.0,1.0311401854166669,0.7951971059181813,-1.1102230246251565e-16,0.0,0.989894578,0.0,0.08788,0.25234,0.9898945780000001
0.0,0.0,2.0210865203651448e-17,0.8223281927083335,0.7348898482601834,0.0,0.0,0.789435065,0.0,0.08788,0.25234,0.789435065
0.0,0.0,0.0,0.5906972854166667,0.6867951673443605,0.0,0.0,0.567069394,0.0,0.08788,0.25234,0.567069394
0.0,0.0,0.0,0.5178715770833334,0.6522476500491172,-5.551115123125783e-17,0.0,0.497156714,0.0,0.08788,0.25234,0.49715671400000006
0.0,0.0,8.270038579875443e-18,0.4695470541666667,0.621959416621091,0.0,0.0,0.450765172,0.0,0.08788,0.25234,0.450765172
0.0,0.0,0.0,0.4573209239583334,0.5944974909017082,-5.551115123125783e-17,0.0,0.439028087,0.0,0.08788,0.25234,0.43902808700000007
0.0,0.0,4.619761462265615e-18,0.45581597083333336,0.5677506225480088,0.0,0.0,0.437583332,0.0,0.08788,0.25234,0.437583332
0.03788698026944648,0.0,0.0,0.46900407910555353,0.5410917728722314,0.0,0.0,0.486615417,0.03788698026944648,0.08788,0.25234,0.486615417
0.25438401038056924,0.0,6.80847674535316e-19,0.38707557711943086,0.5136616035884678,0.0,0.0,0.615801204,0.25438401038056924,0.08788,0.25234,0.615801204
0.6061916843111437,0.0,9.746267422746277e-18,0.23320429589718972,0.4910231040977056,0.0,0.0,0.805820141,0.6061916843111437,0.08788,0.25234,0.805820141
1.5274155144453465,0.0,0.7579788144453464,0.0,0.4773839192821698,0.0,-6.9053029960742e-19,0.738659232,0.738659232,0.08788,0.25234,0.738659232
1.9304178538972696,0.0,1.205438330980603,0.0,0.5128488341859279,0.0,-4.796090717166616e-17,0.695980342,0.695980342,0.08788,0.25234,0.695980342
2.0168771864819295,0.0,1.279725975023596,0.0,0.5692498404082958,0.0,-3.9844114304206855e-18,0.707665163,0.707665163,0.08788,0.25234,0.707665163
2.00486729351663,0.0,1.2517753049749634,0.0,0.6291266759337736,0.0,0.0,0.722968309,0.722968309,0.08788,0.25234,0.722968309
1.7806879492106005,0.0,1.0427473627522672,0.0,0.6876957333051835,0.0,-4.8421376649028974e-17,0.708422963,0.708422963,0.08788,0.25234,0.708422963
1.6639787236548373,0.0,0.9495705726131707,0.0,0.7364846252654268,0.0,0.0,0.685831825,0.685831825,0.08788,0.25234,0.685831825
1.5960359456621684,0.0,0.8904435633705018,0.0,0.7809138875495999,0.0,-7.30410868824786e-18,0.677368687,0.677368687,0.08788,0.25234,0.677368687
1.0157781657045108,0.0,0.2832292240378442,0.0,0.8225766683552116,0.0,-3.490715065150122e-17,0.703246984,0.703246984,0.08788,0.25234,0.703246984
1.4213717102682824,0.0,0.5742349779766157,0.0,0.8358286222849659,0.0,-3.450989975265864e-18,0.813251263,0.813251263,0.08788,0.25234,0.813251263
1.4795602333913669,0.0,0.4433715438080335,0.0,0.8626963846031044,0.0,0.0,0.994741142,0.994741142,0.08788,0.25234,0.994741142
0.36832979373317165,0.0,0.0,0.7511408052251618,0.8834412046062939,0.0,0.0,1.074691775,0.36832979373317165,0.08788,0.25234,1.074691775
0.200574205651701,0.0,0.0,0.9503290839316324,0.8395099887359271,0.0,0.0,1.104867158,0.200574205651701,0.08788,0.25234,1.104867158
0.0,0.0,0.0,1.3194482458333334,0.7839290485930548,-2.220446049250313e-16,0.0,1.266670316,0.0,0.08788,0.25234,1.2666703160000001
0.0,0.0,0.0,1.4235468906250002,0.706759807734005,-2.220446049250313e-16,0.0,1.366605015,0.0,0.08788,0.25234,1.3666050150000002
0.0,0.0,3.708435802884935e-17,1.1707923927083335,0.6235022542651982,0.0,0.0,1.123960697,0.0,0.08788,0.25234,1.123960697
0.0,0.0,0.0,0.9001135447916667,0.5550272985902297,0.0,0.0,0.864109003,0.0,0.08788,0.25234,0.864109003
0.0,0.0,0.0,0.6240230427083334,0.5023832641175845,-1.1102230246251565e-16,0.0,0.599062121,0.0,0.08788,0.25234,0.5990621210000001
0.0,0.0,0.0,0.5178715770833334,0.4658866568149292,-5.551115123125783e-17,0.0,0.497156714,0.0,0.08788,0.25234,0.49715671400000006
0.0,0.0,8.270038579875443e-18,0.4695470541666667,0.435598423386903,0.0,0.0,0.450765172,0.0,0.08788,0.25234,0.450765172
0.0,0.0,0.0,0.4573209239583334,0.4081364976675203,-5.551115123125783e-17,0.0,0.439028087,0.0,0.08788,0.25234,0.43902808700000007
0.0,0.0,4.619761462265615e-18,0.45581597083333336,0.3813896293138209,0.0,0.0,0.437583332,0.0,0.08788,0.25234,0.437583332
0.03791630229606179,0.0,0.0,0.46897475707893826,0.3547307796380434,0.0,0.0,0.486615417,0.03791630229606179,0.08788,0.25234,0.486615417
0.10833229227446224,0.0,6.80847674535316e-19,0.5331272952255378,0.32730232528212294,0.0,0.0,0.615801204,0.10833229227446224,0.08788,0.25234,0.615801204
0.2816639599136018,0.0,9.746267422746277e-18,0.5577320202947316,0.29612184602974456,0.0,0.0,0.805820141,0.2816639599136018,0.08788,0.25234,0.805820141
0.7041598997840047,0.0,0.0,0.06527680021599538,0.2635023349994005,0.0,0.0,0.738659232,0.7041598997840047,0.08788,0.25234,0.738659232
1.1712090856997313,0.0,0.4462295627830645,0.0,0.25968455651943084,0.0,-4.796090717166616e-17,0.695980342,0.695980342,0.08788,0.25234,0.695980342
1.7734178569963264,0.0,1.036266645537993,0.0,0.28056309978481603,0.0,-3.9844114304206855e-18,0.707665163,0.707665163,0.08788,0.25234,0.707665163
1.0865210876200353,0.0,0.3334290990783686,0.0,0.3290487667997977,0.0,0.0,0.722968309,0.722968309,0.08788,0.25234,0.722968309
1.7819824646278932,0.0,1.04404187816956,0.0,0.3446495123614056,0.0,-4.8421376649028974e-17,0.708422963,0.708422963,0.08788,0.25234,0.708422963
1.03370107358437,0.0,0.31929292254270325,0.0,0.39349897313734783,0.0,0.0,0.685831825,0.685831825,0.08788,0.25234,0.685831825
0.8501748078489445,0.0,0.14458242555727782,0.0,0.40843830404151743,0.0,-7.30410868824786e-18,0.677368687,0.677368687,0.08788,0.25234,0.677368687
0.8730066792179999,0.0,0.14045773755133323,0.0,0.41520314142383913,0.0,-3.490715065150122e-17,0.703246984,0.703246984,0.08788,0.25234,0.703246984
1.4541776375686772,0.0,0.6023811167353439,0.0,0.42177498962711313,0.0,-8.057431018689462e-18,0.81772466,0.81772466,0.08788,0.25234,0.81772466
0.4712454713939107,0.4067975880911909,0.4237474875949903,0.5649432181894226,0.44995967584460644,0.0,0.0,0.994741142,0.4712454713939107,0.08788,0.25234,0.994741142
0.41134435721113316,0.0,0.0,0.7691088604972003,0.4367450448165997,-2.220446049250313e-16,0.0,1.133235089,0.41134435721113316,0.08788,0.25234,1.1332350890000003
0.21155124660595023,0.0,0.0,0.9723970742273831,0.39176294939151335,0.0,0.0,1.136590388,0.21155124660595023,0.08788,0.25234,1.136590388
0.0,0.0,2.5667564000168378e-17,1.3314694843750001,0.33489134092285744,0.0,0.0,1.278210705,0.0,0.08788,0.25234,1.278210705
0.0,0.4306840850328779,0.0,0.9749176353824188,0.25701902599070514,0.0,0.0,1.366605015,0.0,0.08788,0.25234,1.366605015
0.0,1.123960697,0.0,0.0,0.2,0.0,0.0,1.123960697,0.0,0.08788,0.25234,1.123960697
0.0,0.864109003,0.0,0.0,0.2,0.0,0.0,0.864109003,0.0,0.08788,0.25234,0.864109003
0.0,0.599062121,0.0,0.0,0.2,0.0,0.0,0.599062121,0.0,0.08788,0.25234,0.599062121
0.0,0.497156714,0.0,0.0,0.2,0.0,0.0,0.497156714,0.0,0.08788,0.25234,0.497156714
0.0,0.450765172,0.0,0.0,0.2,0.0,0.0,0.450765172,0.0,0.08788,0.25234,0.450765172
0.0,0.439028087,0.0,0.0,0.2,0.0,0.0,0.439028087,0.0,0.08788,0.25234,0.439028087
0.0,0.437583332,0.0,0.0,0.2,0.0,0.0,0.437583332,0.0,0.08788,0.25234,0.437583332
0.09774333736400921,0.4067975880911909,0.014599765583999707,0.0,0.2,0.0,0.0,0.486615417,0.09774333736400921,0.08788,0.25234,0.486615417
0.353758239723712,0.4067975880911909,0.14772595228590218,0.011679812467199732,0.20068310543010395,0.0,0.0,0.615801204,0.353758239723712,0.08788,0.25234,0.615801204
1.2357116577900367,0.0,0.3963156775817033,0.0,0.20691191920809798,0.0,0.0,0.805820141,0.805820141,0.08788,0.25234,0.805820141
2.6569435736944675,0.0,1.8875068736944673,0.0,0.2254550519614129,0.0,0.0,0.738659232,0.738659232,0.08788,0.25234,0.738659232
4.0142727505631095,0.0,3.289293227646443,0.0,0.3137692229911354,0.0,-4.796090717166616e-17,0.695980342,0.695980342,0.08788,0.25234,0.695980342
5.119703714351003,0.0,4.28307680497921,0.0,0.4676712875196155,0.0,0.0,0.707665163,0.707665163,0.08788,0.25234,0.707665163
5.8606827301105,0.0,3.533232621757315,0.0,0.6680712875196155,0.0,0.0,0.722968309,0.722968309,0.08788,0.25234,0.722968309
2.3698038969366326,0.0,1.6318633104782994,0.0,0.833386982203639,0.0,-4.8421376649028974e-17,0.708422963,0.708422963,0.08788,0.25234,0.708422963
3.8940683326322434,0.0,0.960778386730524,0.0,0.9097398991160031,0.0,0.0,0.685831825,0.685831825,0.08788,0.25234,0.685831825
4.906409513675341,0.0,0.4822667652053504,0.0,0.9546935615105143,0.0,0.0,0.677368687,0.677368687,0.08788,0.25234,0.677368687
1.5877896337928106,0.0,0.2420758377101862,0.0,0.9772582420305551,0.0,0.0,0.703246984,0.703246984,0.08788,0.25234,0.703246984
1.8439731865151585,0.0,0.12151098817297785,0.0,0.9885846786288258,0.0,0.0,0.813251263,0.813251263,0.08788,0.25234,0.813251263
1.8621489837921312,0.0,0.06099295322670834,0.0,0.9942700312710097,0.0,0.0,0.994741142,0.994741142,0.08788,0.25234,0.994741142
0.6540136150080184,0.0,0.0,0.4654569839503151,0.9971238180189901,0.0,0.0,1.074691775,0.6540136150080184,0.08788,0.25234,1.074691775
0.20644524375200624,0.0,0.0,0.9444580458313272,0.9699011041176177,0.0,0.0,1.104867158,0.20644524375200624,0.08788,0.25234,1.104867158
0.0,0.0,0.0,1.3194482458333334,0.9146635374679353,-2.220446049250313e-16,0.0,1.266670316,0.0,0.08788,0.25234,1.2666703160000001
0.0,0.0,0.0,1.4235468906250002,0.8374942966088855,-2.220446049250313e-16,0.0,1.366605015,0.0,0.08788,0.25234,1.3666050150000002
0.0,0.0,3.708435802884935e-17,1.1707923927083335,0.7542367431400787,0.0,0.0,1.123960697,0.0,0.08788,0.25234,1.123960697
0.0,0.0,0.0,0.9001135447916667,0.6857617874651102,0.0,0.0,0.864109003,0.0,0.08788,0.25234,0.864109003
0.0,0.0,0.0,0.6240230427083334,0.6331177529924649,-1.1102230246251565e-16,0.0,0.599062121,0.0,0.08788,0.25234,0.5990621210000001
0.0,0.0,0.0,0.47845820833333336,0.5966211456898097,0.0,0.0,0.45931988,0.0,0.0851,0.19375,0.45931988
0.0,0.0,0.0,0.42996319479166667,0.5686380422702851,0.0,0.0,0.412764667,0.0,0.0851,0.19375,0.412764667
0.0,0.0,0.0,0.41826267187500005,0.543491217872903,-5.551115123125783e-17,0.0,0.401532165,0.0,0.0851,0.19375,0.40153216500000005
0.0,0.0,0.0,0.4176766697916667,0.5190287101768273,0.0,0.0,0.400969603,0.0,0.0851,0.19375,0.400969603
0.06515017435869898,0.0,0.0,0.3986019495996344,0.49460047539449065,-5.551115123125783e-17,0.0,0.445202039,0.06515017435869898,0.0851,0.19375,0.44520203900000005
0.4074644973765055,0.0,0.0,0.17725437345682796,0.47128784456362866,0.0,0.0,0.561330116,0.4074644973765055,0.0851,0.19375,0.561330116
1.0203049198507583,0.0,0.2540625990174249,0.0,0.46092094651984,0.0,0.0,0.735592628,0.735592628,0.0851,0.19375,0.735592628
0.9175478803944592,0.0,0.21134240539445917,0.0,0.4728082292283599,0.0,0.0,0.677957256,0.677957256,0.0851,0.19375,0.677957256
3.302909329830366,0.0,2.6246831214970325,0.0,0.48269668558100176,0.0,-5.962257206467332e-17,0.65109716,0.65109716,0.0851,0.19375,0.65109716
4.074626764386156,0.0,3.3802656727194886,0.0,0.6055024445009748,0.0,0.0,0.666586648,0.666586648,0.0851,0.19375,0.666586648
4.287252426601359,0.0,2.515722903723911,0.0,0.7636610000574573,0.0,0.0,0.677736809,0.677736809,0.0851,0.19375,0.677736809
0.5320597572627083,0.0,0.0,0.15839969794562506,0.8813686417509661,0.0,0.0,0.662841077,0.5320597572627083,0.0851,0.19375,0.662841077
0.8333557404037344,0.0,0.16615549873706772,0.0,0.8721044781269913,0.0,0.0,0.640512232,0.640512232,0.0851,0.19375,0.640512232
3.594942115232971,0.0,1.2786375580093365,0.0,0.8798786935947593,0.0,0.0,0.630300096,0.630300096,0.0851,0.19375,0.630300096
2.8523976949196186,0.0,0.6418175174294222,0.0,0.9397046034003425,0.0,0.0,0.655465638,0.655465638,0.0851,0.19375,0.655465638
2.2652815775062813,0.0,0.32216301101039685,0.0,0.969734471261533,0.0,0.0,0.749849103,0.749849103,0.0851,0.19375,0.749849103
1.7499378593061385,0.0,0.16171108273731102,0.0,0.9848080901449089,0.0,0.0,0.912209995,0.912209995,0.0851,0.19375,0.912209995
0.6645233998872939,0.0,0.0,0.3814743417793728,0.992374356746265,0.0,0.0,1.004157832,0.6645233998872939,0.0851,0.19375,1.004157832
0.2200152900628899,0.0,1.8642767699953794e-17,0.8196944130621102,0.9700634510663475,-1.1102230246251565e-16,0.0,0.998121315,0.2200152900628899,0.0851,0.19375,0.9981213150000001
0.0,0.0,5.5219884146732555e-17,1.1759742197916667,0.9221228093684558,0.0,0.0,1.128935251,0.0,0.0851,0.19375,1.128935251
0.0,0.0,0.0,1.3135780208333334,0.8533447893910059,0.0,0.0,1.2610349,0.0,0.0851,0.19375,1.2610349
0.0,0.0,0.0,1.1094130354166667,0.7765188744701673,0.0,0.0,1.065036514,0.0,0.0851,0.19375,1.065036514
0.0,0.0,0.0,0.8464356229166667,0.7116337514556096,-1.1102230246251565e-16,0.0,0.812578198,0.0,0.0851,0.19375,0.8125781980000001
0.0,0.0,5.0332209511338996e-18,0.5802053791666667,0.6621291235455682,0.0,0.0,0.556997164,0.0,0.0851,0.19375,0.556997164
0.0,0.0,0.0,0.47845820833333336,0.6281952358057346,0.0,0.0,0.45931988,0.0,0.0851,0.19375,0.45931988
0.0,0.0,0.0,0.42996319479166667,0.60021213238621,0.0,0.0,0.412764667,0.0,0.0851,0.19375,0.412764667
0.0,0.0,0.0,0.41826267187500005,0.5750653079888279,-5.551115123125783e-17,0.0,0.401532165,0.0,0.0851,0.19375,0.40153216500000005
0.0,0.0,0.0,0.4176766697916667,0.5506028002927521,0.0,0.0,0.400969603,0.0,0.0851,0.19375,0.400969603
0.03800426837590773,0.0,0.0,0.4257478555824256,0.5261745655104155,0.0,0.0,0.445202039,0.03800426837590773,0.0851,0.19375,0.445202039
0.2497423350416794,0.0,0.0,0.33497653579165404,0.5012742794124838,0.0,0.0,0.561330116,0.2497423350416794,0.0851,0.19375,0.561330116
0.35289677777628603,0.0,1.957007681833526e-17,0.4133455430570474,0.48168284408770523,0.0,0.0,0.735592628,0.35289677777628603,0.0851,0.19375,0.735592628
1.574329351164928,0.0,0.8681238761649278,0.0,0.45750791955321674,0.0,0.0,0.677957256,0.677957256,0.0851,0.19375,0.677957256
1.6590897894126462,0.0,0.9808635810793128,0.0,0.4981263891032383,0.0,0.0,0.65109716,0.65109716,0.0851,0.19375,0.65109716
3.6230478793071144,0.0,2.9286867876404474,0.0,0.5440198135264896,0.0,0.0,0.666586648,0.666586648,0.0851,0.19375,0.666586648
3.393235570471741,0.0,2.687259727763408,0.0,0.6810495374765355,0.0,0.0,0.677736809,0.677736809,0.0851,0.19375,0.677736809
4.577392430416919,0.0,2.056706589554902,0.0,0.8067831803609528,0.0,0.0,0.662841077,0.662841077,0.0851,0.19375,0.662841077
3.6608397431300626,0.0,1.032372550861066,0.0,0.9030140021075179,0.0,0.0,0.640512232,0.640512232,0.0851,0.19375,0.640512232
1.3078671930216612,0.0,0.518203757980877,0.0,0.9513174691273119,0.0,0.0,0.630300096,0.630300096,0.0851,0.19375,0.630300096
2.1630848004736256,0.0,0.26011456286931245,0.0,0.9755635982134494,0.0,0.0,0.655465638,0.655465638,0.0851,0.19375,0.655465638
3.2731307108025933,0.0,0.13056560238065934,0.0,0.9877340450143125,0.0,0.0,0.749849103,0.749849103,0.0851,0.19375,0.749849103
1.844057141036552,0.0,0.06553795503402568,0.0,0.9938430521389725,0.0,0.0,0.912209995,0.912209995,0.0851,0.19375,0.912209995
0.570894595569399,0.0,0.0,0.45122059609726767,0.9969094940420339,0.0,0.0,0.981230584,0.570894595569399,0.0851,0.19375,0.981230584
0.19908343801064954,0.0,0.0,0.8331003578226839,0.9705194094208653,0.0,0.0,0.990896444,0.19908343801064954,0.0851,0.19375,0.990896444
0.0,0.0,5.5219884146732555e-17,1.1759742197916667,0.9217947077316563,0.0,0.0,1.128935251,0.0,0.0851,0.19375,1.128935251
0.0,0.0,0.0,1.3135780208333334,0.8530166877542064,0.0,0.0,1.2610349,0.0,0.0851,0.19375,1.2610349
0.0,0.0,0.0,1.1094130354166667,0.7761907728333679,0.0,0.0,1.065036514,0.0,0.0851,0.19375,1.065036514
0.0,0.0,0.0,0.8464356229166667,0.7113056498188102,-1.1102230246251565e-16,0.0,0.812578198,0.0,0.0851,0.19375,0.8125781980000001
0.0,0.0,5.0332209511338996e-18,0.5802053791666667,0.6618010219087688,0.0,0.0,0.556997164,0.0,0.0851,0.19375,0.556997164
0.0,0.0,9.657689166904979e-18,0.4825696916666667,0.627867134168935,0.0,0.0,0.463266904,0.0,0.0851,0.19375,0.463266904
0.0,0.0,0.0,0.432683234375,0.5996435665639906,0.0,0.0,0.415375905,0.0,0.0851,0.19375,0.415375905
0.0,0.0,0.0,0.41968496770833336,0.5743376579505999,0.0,0.0,0.402897569,0.0,0.0851,0.19375,0.402897569
0.0,0.0,0.0,0.4204591229166667,0.5497919658703834,-5.551115123125783e-17,0.0,0.403640758,0.0,0.0851,0.19375,0.40364075800000004
0.0984507075500584,0.0,1.4396830394503029e-18,0.3695688049499416,0.5252009965540775,0.0,0.0,0.449298732,0.0984507075500584,0.0851,0.19375,0.449298732
0.30357408524709506,0.0,1.317793074662177e-17,0.292213027252905,0.5035863980177318,0.0,0.0,0.571955628,0.30357408524709506,0.0851,0.19375,0.571955628
1.220500650936776,0.0,0.4322152446867759,0.0,0.4864960289536616,0.0,-2.800552345583185e-17,0.75675399,0.75675399,0.0851,0.19375,0.75675399
2.666426677537334,0.0,1.9264323473290008,0.0,0.5067188591710736,0.0,0.0,0.710394557,0.710394557,0.0851,0.19375,0.710394557
4.048666250173966,0.0,3.323532689757299,0.0,0.5968543061833542,0.0,0.0,0.696128218,0.696128218,0.0851,0.19375,0.696128218
5.153674957224909,0.0,2.6360340892575764,0.0,0.7523583938646853,0.0,0.0,0.717502877,0.717502877,0.0851,0.19375,0.717502877
5.9060851058503046,0.0,1.3231684337980898,0.0,0.8756952508813743,0.0,0.0,0.730225569,0.730225569,0.0851,0.19375,0.730225569
6.220857387203669,0.0,0.6641699784287637,0.0,0.9376047066784025,0.0,0.0,0.710651583,0.710651583,0.0851,0.19375,0.710651583
4.430366120020684,0.0,0.33338292312479473,0.0,0.9686804192414814,0.0,0.0,0.684100264,0.684100264,0.0851,0.19375,0.684100264
5.562317747770275,0.0,0.16734296496533718,0.0,0.9842790042858917,0.0,0.0,0.669425668,0.669425668,0.0851,0.19375,0.669425668
4.581227217651717,0.0,0.08399850736477996,0.0,0.9921087798668635,0.0,0.0,0.738125077,0.738125077,0.0851,0.19375,0.738125077
3.3139176793332794,0.0,0.04216340520184132,0.0,0.9960389687573202,0.0,0.0,0.858217733,0.858217733,0.0851,0.19375,0.858217733
1.8653375204100684,0.0,0.021164099148743853,0.0,0.9980117436542415,0.0,0.0,0.961243482,0.961243482,0.0851,0.19375,0.961243482
0.6001665182595832,0.0,0.0,0.5870261577820836,0.999001986337837,0.0,0.0,1.139704969,0.6001665182595832,0.0851,0.19375,1.139704969
0.2256522687428003,0.0,0.0,0.9565084677155331,0.9646691785877024,-2.220446049250313e-16,0.0,1.134874307,0.2256522687428003,0.0851,0.19375,1.1348743070000002
0.0,0.0,0.0,1.2984726239583335,0.9087268310481504,0.0,0.0,1.246533719,0.0,0.0851,0.19375,1.246533719
0.0,0.0,0.0,1.398043971875,0.8327843702630837,0.0,0.0,1.342122213,0.0,0.0851,0.19375,1.342122213
0.0,0.0,0.0,1.13888513125,0.7510183803215638,0.0,0.0,1.093329726,0.0,0.0851,0.19375,1.093329726
0.0,0.0,0.0,0.8626177541666666,0.6844095525166396,0.0,0.0,0.828113044,0.0,0.0851,0.19375,0.828113044
0.0,0.0,4.5466706695880975e-18,0.5870529656250001,0.6339584965917158,0.0,0.0,0.563570847,0.0,0.0851,0.19375,0.563570847
0.0,0.0,9.657689166904979e-18,0.4825696916666667,0.5996241209582682,0.0,0.0,0.463266904,0.0,0.0851,0.19375,0.463266904
0.0,0.0,0.0,0.432683234375,0.5714005533533238,0.0,0.0,0.415375905,0.0,0.0851,0.19375,0.415375905
0.0,0.0,0.0,0.41968496770833336,0.5460946447399331,0.0,0.0,0.402897569,0.0,0.0851,0.19375,0.402897569
0.0,0.0,0.0,0.4204591229166667,0.5215489526597165,-5.551115123125783e-17,0.0,0.403640758,0.0,0.0851,0.19375,0.40364075800000004
0.10365418110854421,0.4067975880911909,0.4237474875949905,0.36436533139145577,0.4969579833434106,0.0,0.0,0.449298732,0.10365418110854421,0.0851,0.19375,0.449298732
0.3510698941785792,0.0,1.317793074662177e-17,0.24471721832142085,0.49547434919701006,0.0,0.0,0.571955628,0.3510698941785792,0.0851,0.19375,0.571955628
1.2342676395458176,0.0,0.4459822332958176,0.0,0.4811618196812539,0.0,-2.800552345583185e-17,0.75675399,0.75675399,0.0851,0.19375,0.75675399
2.6226345645089246,0.0,1.8826402343005912,0.0,0.5020287906981128,0.0,0.0,0.710394557,0.710394557,0.0851,0.19375,0.710394557
2.116988235882411,0.0,1.3918546754657444,0.0,0.5901152575378475,0.0,-5.68481638800004e-17,0.696128218,0.696128218,0.0851,0.19375,0.696128218
5.00905746291494,0.0,3.6698323310190686,0.0,0.65523845977393,0.0,0.0,0.717502877,0.717502877,0.0851,0.19375,0.717502877
5.6865061787400935,0.0,1.8420878233421116,0.0,0.8269454901688218,0.0,0.0,0.730225569,0.730225569,0.0851,0.19375,0.730225569
5.983599014750285,0.0,0.9246437555807905,0.0,0.9131345585900571,0.0,0.0,0.710651583,0.710651583,0.0851,0.19375,0.710651583
4.010499878277194,0.0,0.4641288346303591,0.0,0.9563975251572162,0.0,0.0,0.684100264,0.684100264,0.0851,0.19375,0.684100264
4.302456503469498,0.0,0.23297142692541878,0.0,0.978113553772859,0.0,0.0,0.683805002,0.683805002,0.0851,0.19375,0.683805002
1.9232221870210693,0.0,0.11694099076367673,0.0,0.9890140059668469,0.0,0.0,0.759087093,0.759087093,0.0851,0.19375,0.759087093
0.7580003174248818,0.0,0.0,0.15478889299178492,0.9944855339398677,0.0,0.0,0.876277642,0.7580003174248818,0.0851,0.19375,0.876277642
0.22802561025544638,0.0,0.0,0.7905475147445536,0.9854325518291185,-1.1102230246251565e-16,0.0,0.9778302,0.22802561025544638,0.0851,0.19375,0.9778302000000001
0.6402199874795662,0.0,0.0,0.5713496771037673,0.9391965954219645,-2.220446049250313e-16,0.0,1.163106878,0.6402199874795662,0.0851,0.19375,1.1631068780000002
0.016287543589674745,0.0,0.0,1.1829125439103254,0.9057806422109203,0.0,0.0,1.151232084,0.016287543589674745,0.0851,0.19375,1.151232084
