Ppv,Pdg,Pch,Pch_ev,Pdch,Pdch_ev,Pdch_max,Pch_max,Eb,Eev,Eev_travel,Pev_travel,SOC,Pbuy total,Psell,Pbuy_HP,Pbuy_eH,Pbuy_C,Eload,Eload_e,Eload_hp,EV_dem,Eload_hp_heating,Eload_hp_cooling,COP_hp_heating,COP_hp_cooling,ENS,ENS_EV,Edump,P_RE_served,Csell,Cbuy,Pserved,POA,Temperature,Wind Speed,EV_p,E_charge_required
3.0836149978991436,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.117658250983178,0.0,0.0,0.0,0.842612147,0.842612147,0,0,0,0,0,0,0.0,0.0,-1.6284271701391417e-16,0.842612147,0.05799,0.35,0.842612147,673.3344704798232,16.1,0.9,0,0
2.2408203915806304,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.2452808429174052,0.0,0.0,0.0,0.905906733,0.905906733,0,0,0,0,0,0,1.1102230246251565e-16,0.0,4.473504618898153e-17,0.905906733,0.05799,0.36,0.9059067329999999,481.584417086057,15.5,1.0,0,0
0.535825778178674,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6179765669484729,0.0,0.0,0.0,0.0,1.132369314,1.132369314,0,0,0,0,0,0,0.0,0.0,0.0,0.535825778178674,0.05799,0.38,0.514392747051527,111.85117939848224,14.5,1.1,0,0
0.008197187676803998,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.565534604830268,0.0,0.0,0.0,0.0,1.573403905,1.573403905,0,0,0,0,0,0,0.0,0.0,0.0,0.008197187676803998,0.05799,0.38,0.007869300169731863,1.6938090929895442,13.6,1.1,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.838532832,0.0,0.0,0.0,0.0,1.838532832,1.838532832,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.38,0.0,0.0,13.2,1.0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.786844037,0.0,0.0,0.0,0.0,1.786844037,1.786844037,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.38,0.0,0.0,12.9,0.8,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.657271533,0.0,0.0,0.0,0.0,1.657271533,1.657271533,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.38,0.0,0.0,12.6,0.7000000000000001,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.518290791,0.0,0.0,0.0,0.0,1.518290791,1.518290791,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.36,0.0,0.0,12.3,0.8,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.243990476,0.0,0.0,0.0,0.0,1.243990476,1.243990476,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.36,0.0,0.0,12.0,1.1,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.977609008,0.0,0.0,0.0,0.0,0.977609008,0.977609008,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.36,0.0,0.0,11.8,1.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.712471299,0.0,0.0,0.0,0.0,0.712471299,0.712471299,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.35,0.0,0.0,11.7,1.9,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.607907003,0.0,0.0,0.0,0.0,0.607907003,0.607907003,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.35,0.0,0.0,11.7,1.8,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.57020039,0.0,0.0,0.0,0.0,0.57020039,0.57020039,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.35,0.0,0.0,11.6,1.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.562513448,0.0,0.0,0.0,0.0,0.562513448,0.562513448,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.35,0.0,0.0,11.4,1.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.56587074,0.0,0.0,0.0,0.0,0.56587074,0.56587074,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.35,0.0,0.0,11.1,1.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.615909845,0.0,0.0,0.0,0.0,0.615909845,0.615909845,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.35,0.0,0.0,10.8,1.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.817453622,0.0,0.0,0.0,0.0,0.817453622,0.817453622,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.35,0.0,0.0,10.9,1.3,1,0
0.016482863896605655,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0798705666592585,0.0,0.0,0.0,0.0,1.095694116,1.095694116,0,0,0,0,0,0,0.0,0.0,0.0,0.016482863896605655,0.05799,0.35,0.015823549340741483,3.3876181859790884,11.7,1.1,1,0
0.6567621408489719,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41474279678498716,0.0,0.0,0.0,0.0,1.045234452,1.045234452,0,0,0,0,0,0,0.0,0.0,0.0,0.6567621408489719,0.05799,0.35,0.6304916552150129,136.60677747697707,12.7,1.2000000000000002,0,0
0.14309496571606498,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7676986719125777,0.0,0.0,0.0,0.0,0.905069839,0.905069839,0,0,0,0,0,0,0.0,0.0,0.0,0.14309496571606498,0.05799,0.35,0.13737116708742236,29.641659127317023,13.8,1.2000000000000002,0,0
0.2200827797820156,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7066725724092651,0.0,0.0,0.0,0.0,0.917952041,0.917952041,0,0,0,0,0,0,0.0,0.0,0.0,0.2200827797820156,0.05799,0.35,0.211279468590735,45.73284551071769,14.5,0.9,0,0
0.48287102782083774,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4548259922919958,0.0,0.0,0.0,0.0,0.918382179,0.918382179,0,0,0,0,0,0,0.0,0.0,0.0,0.48287102782083774,0.05799,0.35,0.4635561867080042,100.80913166870293,14.8,1.0,0,0
0.41015171349923907,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.49426852504073054,0.0,0.0,0.0,0.0,0.88801417,0.88801417,0,0,0,0,0,0,0.0,0.0,0.0,0.41015171349923907,0.05799,0.35,0.3937456449592695,85.53735919597199,14.8,1.0,0,0
2.434796312213844,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.4811767237252902,0.0,0.0,0.0,0.856227736,0.856227736,0,0,0,0,0,0,0.0,0.0,1.2666147909307867e-16,0.856227736,0.05799,0.35,0.856227736,524.0856690163574,15.0,0.7000000000000001,0,0
2.3666688338387463,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.4198007124851963,0.0,0.0,0.0,0.852201368,0.852201368,0,0,0,0,0,0,0.0,0.0,-3.0790262209689923e-17,0.852201368,0.05799,0.35,0.852201368,509.18215145545156,15.2,0.8,0,0
2.1799862699840884,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1757171271847249,0.0,0.0,0.0,0.917069692,0.917069692,0,0,0,0,0,0,1.1102230246251565e-16,0.0,2.91327399543175e-17,0.917069692,0.05799,0.36,0.9170696919999999,467.1682939043311,14.9,1.2000000000000002,0,0
0.25165822628379564,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9077360727675563,0.0,0.0,0.0,0.0,1.14932797,1.14932797,0,0,0,0,0,0,0.0,0.0,0.0,0.25165822628379564,0.05799,0.38,0.2415918972324438,52.16479244197963,13.5,1.3,0,0
0.008216213273000397,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5909302922579196,0.0,0.0,0.0,0.0,1.598817857,1.598817857,0,0,0,0,0,0,0.0,0.0,0.0,0.008216213273000397,0.05799,0.38,0.00788756474208041,1.6938090929895442,12.8,1.4,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.86317674,0.0,0.0,0.0,0.0,1.86317674,1.86317674,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.38,0.0,0.0,12.4,1.3,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.812243823,0.0,0.0,0.0,0.0,1.812243823,1.812243823,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.38,0.0,0.0,12.2,1.4,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.68105432,0.0,0.0,0.0,0.0,1.68105432,1.68105432,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.38,0.0,0.0,11.9,1.4,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.540571648,0.0,0.0,0.0,0.0,1.540571648,1.540571648,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.36,0.0,0.0,11.5,1.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.26676411,0.0,0.0,0.0,0.0,1.26676411,1.26676411,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.36,0.0,0.0,11.2,1.7000000000000002,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.997008007,0.0,0.0,0.0,0.0,0.997008007,0.997008007,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05799,0.36,0.0,0.0,10.8,2.0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.73075508,0.0,0.0,0.0,0.0,0.73075508,0.73075508,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,10.7,2.2,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.629940297,0.0,0.0,0.0,0.0,0.629940297,0.629940297,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,10.5,2.2,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.590047603,0.0,0.0,0.0,0.0,0.590047603,0.590047603,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,10.1,2.3000000000000003,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.582696155,0.0,0.0,0.0,0.0,0.582696155,0.582696155,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,9.7,2.3000000000000003,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.582747018,0.0,0.0,0.0,0.0,0.582747018,0.582747018,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,9.3,2.4000000000000004,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.639389524,0.0,0.0,0.0,0.0,0.639389524,0.639389524,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,9.0,2.4000000000000004,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.822069312,0.0,0.0,0.0,0.0,0.822069312,0.822069312,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,9.0,2.6,1,0
0.12252790959882527,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9436648037851278,0.0,0.0,0.0,0.0,1.061291597,1.061291597,0,0,0,0,0,0,0.0,0.0,0.0,0.12252790959882527,0.04829,0.35,0.11762679321487224,25.132186591107757,10.5,3.0,1,0
1.0311526235408592,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.006600417400775105,0.0,0.0,0.0,0.0,0.996506936,0.996506936,0,0,0,0,0,0,0.0,0.0,0.0,0.996506936,0.04829,0.35,0.9899065185992248,215.58955522075405,12.6,3.6,0,0
0.916944189206607,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.023217865638342754,0.0,0.0,0.0,0.857048556,0.857048556,0,0,0,0,0,0,0.0,0.0,3.8477871939100544e-17,0.857048556,0.04829,0.35,0.857048556,192.1929377894599,14.0,4.3,0,0
3.3475629149610713,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3570632043626283,0.0,0.0,0.0,0.856597194,0.856597194,0,0,0,0,0,0,0.0,0.0,1.297606319297603e-16,0.856597194,0.04829,0.35,0.856597194,731.6302534607712,15.0,4.9,0,0
3.770517776539021,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.78336231347746,0.0,0.0,0.0,0.836334752,0.836334752,0,0,0,0,0,0,0.0,0.0,1.6802496188933628e-16,0.836334752,0.04829,0.35,0.836334752,831.8474012437824,15.6,5.1000000000000005,0,0
3.483434818436205,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.5443934736987566,0.0,0.0,0.0,0.799703952,0.799703952,0,0,0,0,0,0,0.0,0.0,-1.5928360207468746e-16,0.799703952,0.04829,0.35,0.799703952,764.6377592512175,15.6,5.2,0,0
1.923602917166457,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0772720674797986,0.0,0.0,0.0,0.769386733,0.769386733,0,0,0,0,0,0,0.0,0.0,1.0929557997604686e-16,0.769386733,0.04829,0.35,0.769386733,411.06535355472386,15.3,5.1000000000000005,0,0
1.5856159136662082,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7528606461195598,0.0,0.0,0.0,0.769330631,0.769330631,0,0,0,0,0,0,0.0,0.0,4.1367232708956854e-17,0.769330631,0.04829,0.35,0.769330631,336.53499219535445,14.8,4.9,0,0
2.1554747085386645,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.2519842831971177,0.0,0.0,0.0,0.817271437,0.817271437,0,0,0,0,0,0,0.0,0.0,-1.4763211838934838e-16,0.817271437,0.04829,0.36,0.817271437,460.7208731260613,14.2,4.6000000000000005,0,0
1.1665272031227345,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11735066399782502,0.0,0.0,0.0,1.002515451,1.002515451,0,0,0,0,0,0,0.0,0.0,1.1847333669737221e-17,1.002515451,0.04829,0.38,1.002515451,244.97110586131953,13.4,4.3,0,0
0.012327180396055676,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3658262788197866,0.0,0.0,0.0,0.0,1.377660372,1.377660372,0,0,0,0,0,0,0.0,0.0,0.0,0.012327180396055676,0.04829,0.38,0.011834093180213445,2.540713639484316,12.7,4.2,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.648674345,0.0,0.0,0.0,0.0,1.648674345,1.648674345,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.38,0.0,0.0,12.4,4.2,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.72560123,0.0,0.0,0.0,0.0,1.72560123,1.72560123,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.38,0.0,0.0,12.2,4.1000000000000005,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.660430632,0.0,0.0,0.0,0.0,1.660430632,1.660430632,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.38,0.0,0.0,12.2,4.2,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.513947088,0.0,0.0,0.0,0.0,1.513947088,1.513947088,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.36,0.0,0.0,12.3,4.1000000000000005,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.23965726,0.0,0.0,0.0,0.0,1.23965726,1.23965726,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.36,0.0,0.0,12.2,3.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.981155055,0.0,0.0,0.0,0.0,0.981155055,0.981155055,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.36,0.0,0.0,12.1,3.0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.715882721,0.0,0.0,0.0,0.0,0.715882721,0.715882721,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,12.1,2.5,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.620291755,0.0,0.0,0.0,0.0,0.620291755,0.620291755,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,12.1,2.2,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.585345026,0.0,0.0,0.0,0.0,0.585345026,0.585345026,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,12.0,2.0,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.582379092,0.0,0.0,0.0,0.0,0.582379092,0.582379092,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,11.6,1.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.584797427,0.0,0.0,0.0,0.0,0.584797427,0.584797427,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,11.1,1.3,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.64323107,0.0,0.0,0.0,0.0,0.64323107,0.64323107,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,10.6,1.2000000000000002,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.814887663,0.0,0.0,0.0,0.0,0.814887663,0.814887663,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,10.6,1.1,1,0
0.09489205584966445,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9734737883843222,0.0,0.0,0.0,0.0,1.064570162,1.064570162,0,0,0,0,0,0,0.0,0.0,0.0,0.09489205584966445,0.04829,0.35,0.0910963736156779,19.50688317367848,11.4,1.1,1,0
0.6396469061713469,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.39301818807550715,0.0,0.0,0.0,0.0,1.007079218,1.007079218,0,0,0,0,0,0,0.0,0.0,0.0,0.6396469061713469,0.04829,0.35,0.614061029924493,132.9746519539237,12.6,1.3,0,0
1.6663729950738422,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7245960832708884,0.0,0.0,0.0,0.875121992,0.875121992,0,0,0,0,0,0,0.0,0.0,4.737994902818904e-17,0.875121992,0.04829,0.35,0.875121992,352.5940268189778,13.4,1.5,0,0
1.7199692519532375,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7721854358751079,0.0,0.0,0.0,0.878985046,0.878985046,0,0,0,0,0,0,0.0,0.0,6.323939587271221e-17,0.878985046,0.04829,0.35,0.878985046,365.1333789779843,14.2,1.7000000000000002,0,0
2.504520422724184,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5422802388152166,0.0,0.0,0.0,0.862059367,0.862059367,0,0,0,0,0,0,0.0,0.0,7.089367589954833e-17,0.862059367,0.04829,0.35,0.862059367,539.1900226966678,14.7,2.0,0,0
3.9971327147043265,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0098591771161534,0.0,0.0,0.0,0.827388229,0.827388229,0,0,0,0,0,0,0.0,0.0,8.891970840692215e-17,0.827388229,0.04829,0.35,0.827388229,883.0257847847473,14.8,2.3000000000000003,0,0
3.8047760653433627,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.858137129729628,0.0,0.0,0.0,0.794447893,0.794447893,0,0,0,0,0,0,0.0,0.0,-1.3517279972118113e-16,0.794447893,0.04829,0.35,0.794447893,837.3752511734792,14.7,2.5,0,0
3.29081004007818,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.3719020554750525,0.0,0.0,0.0,0.787275583,0.787275583,0,0,0,0,0,0,0.0,0.0,7.848619389682981e-17,0.787275583,0.04829,0.35,0.787275583,716.6392055708054,14.2,2.6,0,0
2.451658342737539,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5176603640280373,0.0,0.0,0.0,0.835931645,0.835931645,0,0,0,0,0,0,0.0,0.0,-6.933683290588771e-17,0.835931645,0.04829,0.36,0.835931645,524.8549423866839,13.2,2.7,0,0
1.309761111632296,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.23364088516700415,0.0,0.0,0.0,1.023729782,1.023729782,0,0,0,0,0,0,0.0,0.0,-4.653206217257008e-17,1.023729782,0.04829,0.38,1.023729782,273.97964316584034,11.4,2.5,0,0
0.05882726997476502,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3483435388242258,0.0,0.0,0.0,0.0,1.404817718,1.404817718,0,0,0,0,0,0,0.0,0.0,0.0,0.05882726997476502,0.04829,0.38,0.05647417917577435,12.02797213158099,9.7,2.4000000000000004,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.670564146,0.0,0.0,0.0,0.0,1.670564146,1.670564146,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.38,0.0,0.0,8.9,2.4000000000000004,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.74596124,0.0,0.0,0.0,0.0,1.74596124,1.74596124,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.38,0.0,0.0,8.4,2.4000000000000004,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.681527551,0.0,0.0,0.0,0.0,1.681527551,1.681527551,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.38,0.0,0.0,8.1,2.4000000000000004,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.536195162,0.0,0.0,0.0,0.0,1.536195162,1.536195162,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.36,0.0,0.0,8.0,2.4000000000000004,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.258931354,0.0,0.0,0.0,0.0,1.258931354,1.258931354,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.36,0.0,0.0,7.9,2.5,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.995157047,0.0,0.0,0.0,0.0,0.995157047,0.995157047,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.36,0.0,0.0,7.800000000000001,2.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.723713852,0.0,0.0,0.0,0.0,0.723713852,0.723713852,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,7.5,2.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.623732912,0.0,0.0,0.0,0.0,0.623732912,0.623732912,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,7.0,2.5,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.584629877,0.0,0.0,0.0,0.0,0.584629877,0.584629877,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,6.7,2.5,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.577899978,0.0,0.0,0.0,0.0,0.577899978,0.577899978,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,6.5,2.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.578942528,0.0,0.0,0.0,0.0,0.578942528,0.578942528,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,6.5,2.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.636576445,0.0,0.0,0.0,0.0,0.636576445,0.636576445,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,6.6000000000000005,2.6,1,0
0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.808378426,0.0,0.0,0.0,0.0,0.808378426,0.808378426,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.04829,0.35,0.0,0.0,7.1000000000000005,2.5,1,0
0.1483878925605235,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9299020551418975,0.0,0.0,0.0,0.0,1.072354432,1.072354432,0,0,0,0,0,0,0.0,0.0,0.0,0.1483878925605235,0.04829,0.35,0.14245237685810253,30.30724529993127,8.9,2.7,1,0
0.8730359943233946,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16846903144954128,0.0,0.0,0.0,0.0,1.006583586,1.006583586,0,0,0,0,0,0,0.0,0.0,0.0,0.8730359943233946,0.04829,0.35,0.8381145545504588,181.19134144207328,10.9,3.3000000000000003,0,0
1.6559769483300264,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7182764783968253,0.0,0.0,0.0,0.871461392,0.871461392,0,0,0,0,0,0,0.0,0.0,4.7749290802911077e-17,0.871461392,0.04829,0.35,0.871461392,348.83927983079536,12.0,3.8,0,0
