Eload,Eload_eh,Eload_hp,G,T,Vw,Cbuy,EV_P
1.573247025,1.573247025,0,0.0,12.7,2.3000000000000003,0.38,1
1.434979429,1.434979429,0,0.0,12.4,2.0,0.38,1
1.166052194,1.166052194,0,0.0,12.1,1.8,0.36,1
0.898689443,0.898689443,0,0.0,11.9,2.0,0.36,1
0.633358473,0.633358473,0,0.0,11.9,2.3000000000000003,0.36,1
0.535610397,0.535610397,0,0.0,12.1,2.4000000000000004,0.35,1
0.494110014,0.494110014,0,0.0,12.3,2.5,0.35,1
0.490993357,0.490993357,0,0.0,12.4,2.5,0.35,1
0.49351154,0.49351154,0,0.0,12.3,2.3000000000000003,0.35,1
0.544476018,0.544476018,0,0.0,12.2,2.2,0.35,1
0.726046222,0.726046222,0,0.0,12.1,2.1,0.35,1
0.981793978,0.981793978,0,7.621244084487204,12.6,2.0,0.35,1
0.932027886,0.932027886,0,105.7286342818544,13.8,2.1,0.35,1
0.806443578,0.806443578,0,224.66499629244112,14.7,2.3000000000000003,0.35,0
0.803317035,0.803317035,0,379.7086922284263,15.4,2.5,0.35,0
0.790776453,0.790776453,0,442.52226061119256,15.9,2.7,0.35,0
0.760768346,0.760768346,0,661.0918436280937,16.2,3.0,0.35,0
0.728968715,0.728968715,0,452.9314958812666,16.7,3.0,0.35,0
0.719964295,0.719964295,0,751.0079355540445,17.400000000000002,2.7,0.35,0
0.752401107,0.752401107,0,450.15560082733003,17.900000000000002,2.4000000000000004,0.35,0
0.888853772,0.888853772,0,433.73774428052525,17.8,2.4000000000000004,0.36,0
1.148228353,1.148228353,0,177.20803393143245,16.3,2.4000000000000004,0.38,0
1.356052984,1.356052984,0,0.0,14.3,2.5,0.38,1
1.493095157,1.493095157,0,0.0,13.4,2.6,0.38,1
1.53669639,1.53669639,0,0.0,12.8,2.4000000000000004,0.38,1
1.392890115,1.392890115,0,0.0,12.4,2.1,0.38,1
1.123556465,1.123556465,0,0.0,12.3,2.1,0.36,1
0.859256141,0.859256141,0,0.0,12.4,2.2,0.36,1
0.600604769,0.600604769,0,0.0,12.4,2.1,0.36,1
0.508915331,0.508915331,0,0.0,12.2,2.0,0.35,1
0.466421615,0.466421615,0,0.0,12.1,1.9,0.35,1
0.459919067,0.459919067,0,0.0,12.0,1.8,0.35,1
0.463154679,0.463154679,0,0.0,12.1,1.6,0.35,1
0.512486184,0.512486184,0,0.0,12.2,1.4,0.35,1
0.691212279,0.691212279,0,0.0,12.3,1.2000000000000002,0.35,1
0.95911904,0.95911904,0,7.6201570166407615,12.8,1.2000000000000002,0.35,1
0.90960434,0.90960434,0,221.44146869560004,14.2,1.3,0.35,1
0.78747583,0.78747583,0,471.3437803016894,16.2,1.5,0.35,0
0.791551153,0.791551153,0,676.438474787424,18.0,1.6,0.35,0
0.790404093,0.790404093,0,817.211296442046,19.6,1.8,0.35,0
0.769627536,0.769627536,0,883.3238038044275,20.9,2.2,0.35,0
0.728968715,0.728968715,0,874.5157665043798,21.700000000000003,2.7,0.35,0
0.719964295,0.719964295,0,788.7855957908604,21.9,2.9000000000000004,0.35,0
0.752401107,0.752401107,0,525.426373261332,21.6,2.9000000000000004,0.35,0
0.888853772,0.888853772,0,371.13847547191165,20.6,2.8000000000000003,0.36,0
1.148228353,1.148228353,0,166.81450147006348,19.0,2.8000000000000003,0.38,0
1.356052984,1.356052984,0,0.0,17.0,2.9000000000000004,0.38,1
1.493095157,1.493095157,0,0.0,15.7,2.9000000000000004,0.38,1
1.53669639,1.53669639,0,0.0,14.8,2.8000000000000003,0.38,1
1.392890115,1.392890115,0,0.0,14.1,2.5,0.38,1
1.123556465,1.123556465,0,0.0,13.5,2.4000000000000004,0.36,1
0.861155897,0.861155897,0,0.0,13.0,2.3000000000000003,0.36,1
0.603249868,0.603249868,0,0.0,12.5,2.3000000000000003,0.36,1
0.517634995,0.517634995,0,0.0,12.3,2.3000000000000003,0.35,1
0.476675104,0.476675104,0,0.0,12.1,2.2,0.35,1
0.473293605,0.473293605,0,0.0,12.0,2.1,0.35,1
0.477282913,0.477282913,0,0.0,12.1,1.9,0.35,1
0.530324299,0.530324299,0,0.0,12.3,1.8,0.35,1
0.715142172,0.715142172,0,0.0,12.6,1.5,0.35,1
0.970681167,0.970681167,0,5.925529404744468,13.2,1.3,0.35,1
0.918247352,0.918247352,0,38.01950540753492,14.6,1.2000000000000002,0.35,1
0.783010993,0.783010993,0,77.01267081546531,16.7,1.2000000000000002,0.35,0
0.774782823,0.774782823,0,297.25968238392664,19.1,1.1,0.35,0
0.768719828,0.768719828,0,824.4057870359018,21.4,1.0,0.35,0
0.753157785,0.753157785,0,896.2882418975796,23.3,0.9,0.35,0
0.728968715,0.728968715,0,887.2811326897845,24.5,1.0,0.35,0
0.719964295,0.719964295,0,799.6975601647239,25.0,1.4,0.35,0
0.752401107,0.752401107,0,642.123945916158,24.700000000000003,1.9,0.35,0
0.888853772,0.888853772,0,420.97520995629014,23.4,2.3000000000000003,0.36,0
1.148228353,1.148228353,0,166.36314060663688,20.6,2.6,0.38,0
1.356052984,1.356052984,0,0.0,17.6,2.8000000000000003,0.38,1
1.493095157,1.493095157,0,0.0,16.0,2.7,0.38,1
1.53669639,1.53669639,0,0.0,15.2,2.2,0.38,1
1.392890115,1.392890115,0,0.0,14.7,1.9,0.38,1
1.123556465,1.123556465,0,0.0,14.4,1.8,0.36,1
0.858504028,0.858504028,0,0.0,14.2,1.7000000000000002,0.36,1
0.598037823,0.598037823,0,0.0,14.1,1.7000000000000002,0.36,1
0.508878756,0.508878756,0,0.0,14.0,1.6,0.35,1
0.474414496,0.474414496,0,0.0,13.7,1.7000000000000002,0.35,1
0.47217333,0.47217333,0,0.0,13.5,1.7000000000000002,0.35,1
0.479560676,0.479560676,0,0.0,13.3,1.6,0.35,1
0.535354441,0.535354441,0,0.0,13.3,1.4,0.35,1
0.710695775,0.710695775,0,0.0,13.3,1.2000000000000002,0.35,1
0.984418174,0.984418174,0,5.076719882208756,13.8,0.9,0.35,1
0.926806452,0.926806452,0,36.22875978223455,15.1,0.8,0.35,1
0.786314614,0.786314614,0,204.52812268532682,17.2,0.7000000000000001,0.35,0
0.77252913,0.77252913,0,414.6893138984028,19.4,0.6000000000000001,0.35,0
0.767998849,0.767998849,0,625.9189470828876,21.4,0.5,0.35,0
0.753157785,0.753157785,0,696.3386035435387,23.0,0.6000000000000001,0.35,0
0.728968715,0.728968715,0,764.7241965099506,24.200000000000003,0.8,0.35,0
0.719964295,0.719964295,0,733.1215157566108,24.8,1.1,0.35,0
0.752401107,0.752401107,0,521.6954466143139,24.9,1.3,0.35,0
0.888853772,0.888853772,0,390.3967506474018,24.0,1.4,0.36,0
1.148228353,1.148228353,0,77.04178930302945,21.700000000000003,1.6,0.38,0
1.356052984,1.356052984,0,0.0,19.3,1.7000000000000002,0.38,1
1.493095157,1.493095157,0,0.0,17.900000000000002,1.9,0.38,1
1.53669639,1.53669639,0,0.0,16.900000000000002,1.9,0.38,1
1.392890115,1.392890115,0,0.0,16.0,1.8,0.38,1
1.123556465,1.123556465,0,0.0,15.4,1.9,0.36,1
0.858504028,0.858504028,0,0.0,15.0,1.9,0.36,1
0.589068401,0.589068401,0,0.0,14.9,2.0,0.36,1
0.496302753,0.496302753,0,0.0,14.8,2.1,0.35,1
0.45750475,0.45750475,0,0.0,14.6,2.0,0.35,1
0.456970912,0.456970912,0,0.0,14.5,1.8,0.35,1
0.463589327,0.463589327,0,0.0,14.3,1.7000000000000002,0.35,1
0.51914759,0.51914759,0,0.0,14.1,1.7000000000000002,0.35,1
0.694794218,0.694794218,0,0.0,14.0,1.6,0.35,1
0.970136018,0.970136018,0,2.5388792576527024,14.4,1.7000000000000002,0.35,1
0.916562427,0.916562427,0,39.626486574595575,15.8,1.8,0.35,1
0.786811389,0.786811389,0,167.99930629412395,17.5,1.8,0.35,0
0.791631807,0.791631807,0,374.9435477250207,19.4,1.7000000000000002,0.35,0
0.794315968,0.794315968,0,591.1054147157517,21.1,1.8,0.35,0
0.773641335,0.773641335,0,760.7179536815913,22.4,1.9,0.35,0
0.734990299,0.734990299,0,819.7062412132049,23.1,2.1,0.35,0
0.722543105,0.722543105,0,718.7688635315371,23.1,2.5,0.35,0
0.752401107,0.752401107,0,527.7286334782373,22.6,2.8000000000000003,0.35,0
0.890549058,0.890549058,0,359.4636966669908,21.4,2.9000000000000004,0.36,0
1.155939783,1.155939783,0,59.23678100733914,19.5,2.8000000000000003,0.38,0
1.356052984,1.356052984,0,0.0,17.5,2.7,0.38,1
1.493095157,1.493095157,0,0.0,16.5,2.7,0.38,1
1.53669639,1.53669639,0,0.0,16.0,2.6,0.38,1
1.392890115,1.392890115,0,0.0,15.8,2.6,0.38,1
1.126507496,1.126507496,0,0.0,15.5,2.6,0.36,1
0.868671377,0.868671377,0,0.0,15.3,2.5,0.36,1
0.607586059,0.607586059,0,0.0,15.1,2.2,0.36,1
0.518353778,0.518353778,0,0.0,14.8,1.9,0.35,1
0.473728813,0.473728813,0,0.0,14.5,1.7000000000000002,0.35,1
0.467039145,0.467039145,0,0.0,14.2,1.7000000000000002,0.35,1
0.471140077,0.471140077,0,0.0,14.1,1.8,0.35,1
0.522398083,0.522398083,0,0.0,14.0,1.9,0.35,1
0.701939021,0.701939021,0,0.0,14.0,2.0,0.35,1
0.98384008,0.98384008,0,5.074438047333712,14.7,2.1,0.35,1
0.945048099,0.945048099,0,36.25791734673495,16.2,2.3000000000000003,0.35,1
0.834169145,0.834169145,0,270.1015176211971,17.8,2.5,0.35,0
0.847788162,0.847788162,0,405.39744662327803,19.200000000000003,2.8000000000000003,0.35,0
0.840146006,0.840146006,0,758.5548227759255,20.3,3.0,0.35,0
0.818265209,0.818265209,0,861.3414088669127,20.9,3.3000000000000003,0.35,0
0.789059262,0.789059262,0,772.3343298511236,21.0,3.6,0.35,0
0.772127753,0.772127753,0,627.196452263854,20.8,3.8,0.35,0
0.792696072,0.792696072,0,416.898442498199,20.1,3.9,0.35,0
0.926899766,0.926899766,0,283.1359468612887,19.0,3.8,0.36,0
1.200952949,1.200952949,0,53.71957800658116,17.5,3.5,0.38,0
1.393205672,1.393205672,0,0.0,16.1,3.2,0.38,1
1.529901639,1.529901639,0,0.0,15.1,3.1,0.38,1
1.57359694,1.57359694,0,0.0,14.6,3.2,0.38,1
1.435708845,1.435708845,0,0.0,14.3,3.3000000000000003,0.38,1
1.165466742,1.165466742,0,0.0,13.9,3.3000000000000003,0.36,1
0.897909062,0.897909062,0,0.0,13.6,3.2,0.36,1
0.629706698,0.629706698,0,0.0,13.3,3.3000000000000003,0.36,1
0.636596722,0.636596722,0,0.0,13.0,3.3000000000000003,0.35,1
0.541765251,0.541765251,0,0.0,12.8,3.3000000000000003,0.35,1
0.4971474,0.4971474,0,0.0,12.6,3.2,0.35,1
0.487240015,0.487240015,0,0.0,12.5,3.2,0.35,1
0.490343256,0.490343256,0,0.0,12.5,3.1,0.35,1
0.543177935,0.543177935,0,0.0,12.5,3.0,0.35,1
0.724597589,0.724597589,0,1.6925861717684683,13.0,2.9000000000000004,0.35,1
0.989088394,0.989088394,0,60.11194410030021,14.2,2.8000000000000003,0.35,1
0.935948841,0.935948841,0,163.76011376738708,15.3,2.8000000000000003,0.35,0
0.813998383,0.813998383,0,261.0445640740536,16.3,3.1,0.35,0
0.816380809,0.816380809,0,442.8639622021244,17.2,3.2,0.35,0
0.81956451,0.81956451,0,618.4482470456975,18.0,3.2,0.35,0
0.800968291,0.800968291,0,813.1845372955783,18.9,3.1,0.35,0
0.772556747,0.772556747,0,794.9481393495654,19.9,2.9000000000000004,0.35,0
0.759089868,0.759089868,0,634.6090633750114,20.3,2.9000000000000004,0.35,0
0.78946008,0.78946008,0,411.70038288785133,19.8,3.0,0.36,0
0.924771691,0.924771691,0,156.09495966708946,17.900000000000002,3.1,0.38,0
1.191993326,1.191993326,0,0.0,15.7,3.4000000000000004,0.38,1
1.3903633,1.3903633,0,0.0,14.7,3.6,0.38,1
1.527339911,1.527339911,0,0.0,14.1,3.4000000000000004,0.38,1
1.572427038,1.572427038,0,0.0,13.7,3.0,0.38,1
1.438190611,1.438190611,0,0.0,13.3,2.9000000000000004,0.36,1
1.170697232,1.170697232,0,0.0,13.0,2.9000000000000004,0.36,1
0.904456691,0.904456691,0,0.0,12.9,3.2,0.36,1
0.629741105,0.629741105,0,0.0,13.0,3.4000000000000004,0.35,1
0.538399534,0.538399534,0,0.0,13.0,3.4000000000000004,0.35,1
0.497572626,0.497572626,0,0.0,12.9,3.3000000000000003,0.35,1
0.490974999,0.490974999,0,0.0,12.6,3.3000000000000003,0.35,1
0.493869712,0.493869712,0,0.0,12.3,3.3000000000000003,0.35,1
0.544504641,0.544504641,0,0.0,12.1,3.3000000000000003,0.35,1
0.718954995,0.718954995,0,3.3812217962806135,12.5,3.4000000000000004,0.35,1
0.972923667,0.972923667,0,34.59711397725155,14.0,3.9,0.35,1
0.906614067,0.906614067,0,486.56225831023374,16.2,4.4,0.35,0
0.767567636,0.767567636,0,700.2615406539825,18.3,4.4,0.35,0
0.7620568,0.7620568,0,842.607048313197,20.0,4.1000000000000005,0.35,0
0.767075751,0.767075751,0,913.9011184141877,21.3,3.8,0.35,0
0.753157785,0.753157785,0,904.3907830943849,22.1,3.7,0.35,0
0.728968715,0.728968715,0,815.3891034968289,22.5,3.6,0.35,0
0.719964295,0.719964295,0,624.092411763057,22.4,3.5,0.35,0
0.752401107,0.752401107,0,333.22927260831887,21.4,3.3000000000000003,0.36,0
0.888853772,0.888853772,0,161.43887702243433,18.9,2.9000000000000004,0.38,0
1.148995998,1.148995998,0,0.0,16.3,2.9000000000000004,0.38,1
1.356052984,1.356052984,0,0.0,15.3,3.0,0.38,1
1.493095157,1.493095157,0,0.0,14.9,2.9000000000000004,0.38,1
1.53669639,1.53669639,0,0.0,14.5,2.8000000000000003,0.38,1
1.395399638,1.395399638,0,0.0,14.1,2.7,0.36,1
1.135918646,1.135918646,0,0.0,13.8,2.6,0.36,1
0.884597866,0.884597866,0,0.0,13.6,2.4000000000000004,0.36,1
0.628546078,0.628546078,0,0.0,13.6,2.1,0.35,1
0.542749369,0.542749369,0,0.0,13.6,2.0,0.35,1
0.503263383,0.503263383,0,0.0,13.6,2.0,0.35,1
0.499144725,0.499144725,0,0.0,13.5,2.1,0.35,1
0.507083023,0.507083023,0,0.0,13.2,2.1,0.35,1
0.556726805,0.556726805,0,0.0,13.0,2.1,0.35,1
0.731017822,0.731017822,0,1.6925861717684683,13.5,1.8,0.35,1
0.984747638,0.984747638,0,54.48403291051565,15.3,1.9,0.35,1
0.926529248,0.926529248,0,201.481034171726,17.5,2.4000000000000004,0.35,0
0.784149434,0.784149434,0,552.6979042329874,19.200000000000003,2.7,0.35,0
0.788465154,0.788465154,0,589.8449039445946,20.9,2.9000000000000004,0.35,0
0.785097423,0.785097423,0,649.0125253517535,22.6,3.1,0.35,0
0.760464688,0.760464688,0,789.2931284920899,23.700000000000003,3.0,0.35,0
0.739022408,0.739022408,0,638.0203709165338,24.3,2.8000000000000003,0.35,0
0.733027016,0.733027016,0,365.5881678662353,24.3,2.8000000000000003,0.35,0
0.768255528,0.768255528,0,246.54180248813643,23.5,2.5,0.36,0
0.903509987,0.903509987,0,154.33095134933183,17.900000000000002,1.4,0.38,0
1.172641186,1.172641186,0,0.0,15.1,1.8,0.38,1
1.365600384,1.365600384,0,0.0,13.5,2.0,0.38,1
1.499341859,1.499341859,0,0.0,12.5,2.1,0.38,1
1.54545617,1.54545617,0,0.0,11.7,2.0,0.38,1
1.405974603,1.405974603,0,0.0,11.4,1.9,0.36,1
1.143529579,1.143529579,0,0.0,11.5,1.7000000000000002,0.36,1
0.887121636,0.887121636,0,0.0,11.8,1.3,0.36,1
0.6295567,0.6295567,0,0.0,11.9,0.9,0.35,1
0.53267323,0.53267323,0,0.0,11.6,0.8,0.35,1
0.4898955,0.4898955,0,0.0,11.0,0.9,0.35,1
0.482753181,0.482753181,0,0.0,10.3,1.1,0.35,1
0.490640577,0.490640577,0,0.0,9.9,1.2000000000000002,0.35,1
0.544649911,0.544649911,0,0.0,9.6,1.4,0.35,1
0.706219632,0.706219632,0,1.690757858018939,9.7,1.5,0.35,1
0.917425892,0.917425892,0,47.08489644718003,11.1,1.7000000000000002,0.35,1
0.873981106,0.873981106,0,481.2109127057495,13.3,1.8,0.35,0
0.764858117,0.764858117,0,702.6664911703596,15.8,1.7000000000000002,0.35,0
0.75887687,0.75887687,0,852.9894693889512,18.6,1.5,0.35,0
0.772014184,0.772014184,0,925.0992665945291,20.6,1.4,0.35,0
0.758097551,0.758097551,0,917.3401562738937,21.8,1.3,0.35,0
0.733874881,0.733874881,0,828.7602353509259,22.5,1.1,0.35,0
0.73768065,0.73768065,0,661.9837626382349,22.700000000000003,1.0,0.35,0
0.816101961,0.816101961,0,429.7776477942724,21.700000000000003,0.9,0.36,0
1.06675987,1.06675987,0,158.50461083897494,19.6,0.8,0.38,0
1.483562069,1.483562069,0,0.0,17.900000000000002,0.8,0.38,1
1.712869458,1.712869458,0,0.0,16.900000000000002,0.9,0.38,1
1.616794951,1.616794951,0,0.0,16.3,1.0,0.38,1
1.537377041,1.537377041,0,0.0,16.0,0.9,0.38,1
1.398062846,1.398062846,0,0.0,15.6,0.8,0.36,1
1.12094006,1.12094006,0,0.0,15.1,0.8,0.36,1
0.856522456,0.856522456,0,0.0,14.2,1.0,0.36,1
0.597911785,0.597911785,0,0.0,13.4,1.2000000000000002,0.35,1
0.509077619,0.509077619,0,0.0,12.6,1.4,0.35,1
0.47431858,0.47431858,0,0.0,11.7,1.5,0.35,1
0.474637398,0.474637398,0,0.0,10.8,1.7000000000000002,0.35,1
0.480928581,0.480928581,0,0.0,10.0,2.0,0.35,1
0.537436988,0.537436988,0,0.0,9.2,2.2,0.35,1
0.688972789,0.688972789,0,0.8439294386667183,9.2,2.4000000000000004,0.35,1
0.909451354,0.909451354,0,38.60999580844429,10.9,2.7,0.35,1
0.872763656,0.872763656,0,462.68536107714084,13.5,2.8000000000000003,0.35,0
0.765420763,0.765420763,0,681.3484593238177,16.0,2.5,0.35,0
0.763857042,0.763857042,0,836.8102472462408,18.5,2.1,0.35,0
0.772014184,0.772014184,0,908.556085797412,20.5,1.8,0.35,0
0.758097551,0.758097551,0,901.8215615277193,22.1,1.4,0.35,0
0.733874881,0.733874881,0,812.2106991616906,23.200000000000003,1.1,0.35,0
0.73768065,0.73768065,0,646.1104846561377,23.700000000000003,0.7000000000000001,0.35,0
0.816101961,0.816101961,0,416.3075334995087,22.8,0.5,0.36,0
1.06675987,1.06675987,0,150.5763751229418,20.5,0.8,0.38,0
1.483562069,1.483562069,0,0.0,17.900000000000002,1.3,0.38,1
1.712869458,1.712869458,0,0.0,16.0,1.6,0.38,1
1.616794951,1.616794951,0,0.0,14.9,1.8,0.38,1
1.537377041,1.537377041,0,0.0,14.3,1.7000000000000002,0.38,1
1.398062846,1.398062846,0,0.0,14.1,1.5,0.36,1
1.12094006,1.12094006,0,0.0,14.1,1.3,0.36,1
0.856522456,0.856522456,0,0.0,14.2,0.9,0.36,1
0.591770597,0.591770597,0,0.0,14.1,0.6000000000000001,0.35,1
0.498421458,0.498421458,0,0.0,13.7,0.3,0.35,1
0.460816087,0.460816087,0,0.0,13.3,0.2,0.35,1
0.457826874,0.457826874,0,0.0,12.9,0.4,0.35,1
0.463330611,0.463330611,0,0.0,12.2,0.7000000000000001,0.35,1
0.520132995,0.520132995,0,0.0,11.5,1.2000000000000002,0.35,1
0.675665768,0.675665768,0,2.53288530468789,11.3,1.4,0.35,1
0.905452238,0.905452238,0,34.38724563719819,12.6,1.5,0.35,1
0.867885482,0.867885482,0,464.26532434947,14.9,1.4,0.35,0
0.78324317,0.78324317,0,677.7304566848031,17.400000000000002,1.0,0.35,0
0.78589654,0.78589654,0,787.96387005267,20.1,0.8,0.35,0
0.788458563,0.788458563,0,893.0689231956538,22.4,0.6000000000000001,0.35,0
0.775376885,0.775376885,0,884.5803522085456,24.0,0.6000000000000001,0.35,0
0.747110687,0.747110687,0,796.57071341828,24.6,0.8,0.35,0
0.744710639,0.744710639,0,634.0894282222644,24.4,1.2000000000000002,0.35,0
0.833825235,0.833825235,0,409.6160516333977,22.700000000000003,1.3,0.36,0
1.089346287,1.089346287,0,147.11906311896064,19.3,1.4,0.38,0
1.521286554,1.521286554,0,0.0,16.3,1.6,0.38,1
1.730870122,1.730870122,0,0.0,14.9,1.7000000000000002,0.38,1
1.634237027,1.634237027,0,0.0,14.0,1.6,0.38,1
1.55867736,1.55867736,0,0.0,13.8,1.4,0.38,1
1.425823607,1.425823607,0,0.0,14.0,1.1,0.36,1
1.153912998,1.153912998,0,0.0,14.1,0.8,0.36,1
0.897421292,0.897421292,0,0.0,14.0,0.7000000000000001,0.36,1
0.64869776,0.64869776,0,0.0,13.7,0.8,0.35,1
0.546273455,0.546273455,0,0.0,13.2,0.8,0.35,1
0.501615161,0.501615161,0,0.0,12.7,0.6000000000000001,0.35,1
0.492273979,0.492273979,0,0.0,12.3,0.4,0.35,1
0.497788966,0.497788966,0,0.0,12.0,0.5,0.35,1
0.552126901,0.552126901,0,0.0,11.6,0.9,0.35,1
0.704114449,0.704114449,0,0.0,11.6,1.2000000000000002,0.35,1
0.943025189,0.943025189,0,34.353853598936546,12.8,1.5,0.35,1
0.93525233,0.93525233,0,452.6497069962089,14.8,1.5,0.35,0
0.853403314,0.853403314,0,661.7995454895217,17.2,1.3,0.35,0
0.868363866,0.868363866,0,804.4198400869074,19.9,1.2000000000000002,0.35,0
0.868198519,0.868198519,0,850.4177793227398,22.0,1.0,0.35,0
0.839129703,0.839129703,0,866.7563883509665,23.5,0.7000000000000001,0.35,0
0.80030053,0.80030053,0,779.0151205013194,24.200000000000003,0.5,0.35,0
0.799325539,0.799325539,0,616.7649924940929,24.1,0.7000000000000001,0.35,0
0.87750839,0.87750839,0,391.20442965624073,22.5,1.0,0.36,0
1.128095493,1.128095493,0,133.0979291247302,19.4,1.3,0.38,0
1.557211162,1.557211162,0,0.0,16.400000000000002,1.5,0.38,1
1.769143976,1.769143976,0,0.0,14.8,1.5,0.38,1
1.669066667,1.669066667,0,0.0,13.9,1.4,0.38,1
1.591880113,1.591880113,0,0.0,13.6,1.2000000000000002,0.38,1
1.457099734,1.457099734,0,0.0,13.5,1.0,0.36,1
1.179784206,1.179784206,0,0.0,13.3,0.8,0.36,1
0.910319684,0.910319684,0,0.0,13.2,0.7000000000000001,0.36,1
0.646014908,0.646014908,0,0.0,13.1,0.6000000000000001,0.35,1
0.550784361,0.550784361,0,0.0,12.7,0.4,0.35,1
0.509847462,0.509847462,0,0.0,12.2,0.4,0.35,1
0.499025315,0.499025315,0,0.0,11.7,0.6000000000000001,0.35,1
0.507517562,0.507517562,0,0.0,11.3,0.8,0.35,1
0.559506956,0.559506956,0,0.0,10.9,1.0,0.35,1
0.712713089,0.712713089,0,0.0,10.8,1.2000000000000002,0.35,1
0.9465609,0.9465609,0,38.49691947530079,11.9,1.4,0.35,1
0.918628274,0.918628274,0,434.9633019920879,13.8,1.4,0.35,0
0.835383461,0.835383461,0,653.4613414238503,16.3,1.3,0.35,0
0.840565403,0.840565403,0,809.5470987845408,19.200000000000003,1.1,0.35,0
0.829846549,0.829846549,0,873.0562307563894,21.5,0.9,0.35,0
0.805908057,0.805908057,0,871.2867260074258,23.0,0.6000000000000001,0.35,0
0.777462914,0.777462914,0,784.1166620760018,23.6,0.6000000000000001,0.35,0
0.776806222,0.776806222,0,619.2926207597712,23.4,1.0,0.35,0
0.853160934,0.853160934,0,392.541660322302,21.8,1.4,0.36,0
1.102677789,1.102677789,0,131.19772186487114,18.6,1.6,0.38,0
1.518913999,1.518913999,0,0.0,15.8,2.0,0.38,1
1.747179774,1.747179774,0,0.0,14.3,2.1,0.38,1
1.651039705,1.651039705,0,0.0,13.4,1.9,0.38,1
1.572232412,1.572232412,0,0.0,13.0,1.7000000000000002,0.38,1
1.433669703,1.433669703,0,0.0,12.8,1.5,0.36,1
1.155038533,1.155038533,0,0.0,12.5,1.4,0.36,1
0.893656008,0.893656008,0,0.0,12.3,1.5,0.36,1
0.626536449,0.626536449,0,0.0,12.1,1.5,0.35,1
0.537727118,0.537727118,0,0.0,11.9,1.5,0.35,1
0.503019358,0.503019358,0,0.0,11.8,1.5,0.35,1
0.497710181,0.497710181,0,0.0,11.5,1.5,0.35,1
0.506166413,0.506166413,0,0.0,11.2,1.6,0.35,1
0.558146287,0.558146287,0,0.0,10.9,1.6,0.35,1
0.708054742,0.708054742,0,0.0,11.0,1.5,0.35,1
0.930670105,0.930670105,0,36.79269144875071,12.1,1.3,0.35,1
0.903533435,0.903533435,0,93.37992942947245,13.7,1.1,0.35,0
0.809012351,0.809012351,0,152.58421566448646,15.4,0.7000000000000001,0.35,0
0.807795185,0.807795185,0,671.72027412172,17.400000000000002,0.4,0.35,0
0.799899661,0.799899661,0,860.1940197737196,19.0,0.5,0.35,0
0.777549598,0.777549598,0,852.1468548174192,19.9,0.8,0.35,0
0.743699047,0.743699047,0,704.5619745508303,20.3,1.2000000000000002,0.35,0
0.750381897,0.750381897,0,414.6236569491783,20.0,1.5,0.35,0
0.833145549,0.833145549,0,302.76181936729466,18.7,1.6,0.36,0
1.087695012,1.087695012,0,124.6490404482952,16.0,1.8,0.38,0
1.518044639,1.518044639,0,0.0,13.6,1.8,0.38,1
1.731454996,1.731454996,0,0.0,12.6,1.6,0.38,1
1.633895063,1.633895063,0,0.0,12.1,1.3,0.38,1
1.558124114,1.558124114,0,0.0,11.8,1.2000000000000002,0.38,1
1.426974391,1.426974391,0,0.0,11.5,1.3,0.36,1
1.157706918,1.157706918,0,0.0,11.3,1.3,0.36,1
0.901350907,0.901350907,0,0.0,11.1,1.3,0.36,1
0.644009282,0.644009282,0,0.0,11.1,1.1,0.35,1
0.546388555,0.546388555,0,0.0,11.0,0.8,0.35,1
0.501628135,0.501628135,0,0.0,10.8,0.7000000000000001,0.35,1
0.492392449,0.492392449,0,0.0,10.6,0.6000000000000001,0.35,1
0.49249784,0.49249784,0,0.0,10.4,0.5,0.35,1
0.542257625,0.542257625,0,0.0,10.1,0.6000000000000001,0.35,1
0.689808938,0.689808938,0,0.0,10.0,0.9,0.35,1
0.912862955,0.912862955,0,35.946386517208246,11.0,1.0,0.35,1
0.892604629,0.892604629,0,47.358171015326995,12.8,1.0,0.35,0
0.783332108,0.783332108,0,135.48116550901807,14.9,0.8,0.35,0
0.786291295,0.786291295,0,275.70825117477426,17.1,0.6000000000000001,0.35,0
0.779509851,0.779509851,0,349.0997119611929,18.9,0.4,0.35,0
0.758097551,0.758097551,0,838.9417157931481,20.1,0.4,0.35,0
0.733874881,0.733874881,0,593.8522641635084,20.5,0.7000000000000001,0.35,0
0.73768065,0.73768065,0,175.4029311406227,20.1,1.0,0.35,0
0.816101961,0.816101961,0,198.63063547288985,18.6,1.2000000000000002,0.36,0
1.06675987,1.06675987,0,29.773865436697402,15.8,1.4,0.38,0
1.491469587,1.491469587,0,0.0,13.2,1.6,0.38,1
1.712869458,1.712869458,0,0.0,12.1,1.6,0.38,1
1.616794951,1.616794951,0,0.0,11.5,1.4,0.38,1
1.537712053,1.537712053,0,0.0,11.1,1.3,0.38,1
1.405914641,1.405914641,0,0.0,10.8,1.2000000000000002,0.36,1
1.141445802,1.141445802,0,0.0,10.7,1.3,0.36,1
0.885473671,0.885473671,0,0.0,10.5,1.3,0.36,1
0.632237706,0.632237706,0,0.0,10.4,1.2000000000000002,0.35,1
0.536615415,0.536615415,0,0.0,10.3,1.1,0.35,1
0.494614618,0.494614618,0,0.0,10.1,0.8,0.35,1
